n,spherical_r2,spherical_axis_lat,spherical_axis_lon,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon
81,0.02332086019203694,54.681680663178604,-167.12003025658504,0.024378421135697104,-60.0,12.0
81,0.020244166549569287,63.59156459213599,-53.57624371154403,0.02480298281712512,-44.0,128.0
81,0.025930278543543683,50.221877283976184,-95.17485022270422,0.02633216321294729,-52.0,88.0
81,0.052492732872322034,50.00969966319158,-112.4814586927104,0.05420938654658647,-52.0,68.0
81,0.04635217691374871,69.34174424435992,-85.97583723795483,0.04701860154642412,-72.0,96.0
81,0.0678922857282398,56.47854576741116,-106.91230124547843,0.07085565981301856,-60.0,76.0
81,0.023455548722123853,60.21235861707534,-127.81760479649265,0.024740546761018,-68.0,56.0
81,0.024995094922996897,63.867670358185855,-150.82085104488172,0.02832108916209286,-64.0,32.0
81,0.009206030556431766,63.852393873873474,-138.16990429998862,0.010103153453452363,-76.0,36.0
81,0.04258910738324473,34.756468616453525,-155.23328932598537,0.04340154287247211,-32.0,24.0
81,0.025468890384131138,51.28950413606475,-163.4348070623063,0.025679491150205958,-56.0,12.0
81,0.02185951432174016,47.314342336623184,-148.36365653929744,0.019692172968285293,-60.0,20.0
81,0.02861842672335424,48.09346269758383,-161.6533748513639,0.02796766876247536,-56.0,12.0
81,0.05001633580733944,53.78998080582571,-124.66456183827565,0.049937894330240096,-60.0,56.0
81,0.006679037281077105,55.60870085931472,-136.82451754063212,0.006747109629803738,-68.0,52.0
81,0.027394193962513413,57.40753080223226,-154.02175906338843,0.029686227534322818,60.0,-156.0
81,0.03298284199774071,58.26980205224019,-137.17902229815078,0.03371665133411772,-64.0,40.0
81,0.024761257657130442,54.0045691219334,-140.21252708136774,0.02525382515251251,-64.0,40.0
81,0.017938794824287507,65.74106670393407,-160.04717697945057,0.019612403162527547,-68.0,16.0
81,0.03138268144581502,47.13588088257602,-141.02437472433184,0.03111350346014452,-56.0,36.0
81,0.032576985878531306,75.45026234404175,-109.686124997405,0.03435280362510973,-80.0,64.0
81,0.027907355706055625,74.0022193223371,-148.26385817256542,0.03045011790837393,-80.0,20.0
81,0.03431223627302782,69.8687050800366,-120.04466651931948,0.03537496970505971,-72.0,56.0
81,0.02355381471205875,75.6070672517071,-158.49905752016423,0.026627317097264624,-80.0,12.0
81,0.0369648513560179,43.944343703002325,-126.91881365905381,0.03474970420589041,-52.0,52.0
81,0.061927665138617694,72.25272342679713,-138.3082594067806,0.06658918246979206,-76.0,36.0
81,0.03162004067326474,57.80270983678904,-156.47405644514095,0.03331706886079622,64.0,-160.0
81,0.00047779080166865384,-24.8345778861019,81.1921085002699,0.0020343274271446,-60.0,-176.0
81,0.05606494410735141,77.2856074502059,-99.721371776245,0.05858994334641088,-80.0,68.0
81,0.01734978537041232,33.03250112490869,7.545334728939813,0.018405684316656012,-20.0,-148.0
81,0.031414769339883075,58.00475493821544,-13.824924865639627,0.02983908784122602,-44.0,144.0
81,0.01275757816635037,65.08735289014653,110.78173050486927,0.015572797438811903,-76.0,-76.0
81,0.0288538722977828,45.65785421464601,-150.49647820703257,0.02872387894414874,-44.0,20.0
81,0.006170195470880491,76.18741288471227,-131.2353864667835,0.007174357610134741,-80.0,-80.0
81,0.05118343246716517,59.32848480203598,-165.98704261159887,0.0539706733151567,-60.0,16.0
81,0.04741904372780359,62.96910740322139,-178.70803921479896,0.04994062416667744,-64.0,4.0
81,0.03854764868579674,83.88009689827402,-127.72622277501867,0.042399806841870835,-84.0,32.0
81,0.031223065759152457,29.91034054117727,-164.1188427485354,0.02922792403059804,-32.0,8.0
81,0.007223885408342845,22.249616392348205,-141.28642875140625,0.006285053249682981,-12.0,44.0
81,0.024456271729493384,68.28355484975891,86.76584010575023,0.028671187017854982,-80.0,-84.0
81,0.014514819554602654,66.41537211860378,-164.4652653207015,0.016967774889348863,-72.0,12.0
81,0.02314746014846436,77.35526116908467,-155.03210344251414,0.02555246132962341,-84.0,-24.0
81,0.03730227496173599,68.09030627348969,-120.61092641883394,0.03958473766009507,-72.0,60.0
81,0.04326994901904535,41.5775334594012,-144.25452529620551,0.04171918192444213,-44.0,36.0
81,0.03377074022951709,47.892370161366514,-163.12533725616925,0.03498700342408634,-52.0,12.0
81,0.04023733011437436,73.51057195873682,-92.81453553068704,0.04143478532889722,-76.0,80.0
81,0.059581177592047174,63.26694515903127,-112.20565340307975,0.05976823956212096,-68.0,76.0
81,0.011239715335147893,85.86653307656032,174.9794306387367,0.014110230439259408,-80.0,-80.0
81,0.01584682888981237,62.75330315801797,-126.96136202368318,0.01690364092923946,-68.0,48.0
81,0.00522833888293206,56.91798657565515,28.758638690373967,0.007198230718193921,-24.0,-144.0
81,0.03829622495964391,84.93044848538018,153.00733588871623,0.04388922345139179,-80.0,-80.0
81,0.0340105181790592,52.20714416318364,-171.79345376523133,0.03430777420992248,-56.0,4.0
81,0.021877865875385538,80.1341621974186,-12.897592754141591,0.023442257540659983,-84.0,-92.0
81,0.009301415146422798,50.0306522236916,-153.18923033277133,0.008885813418859967,-64.0,16.0
81,0.025778417621057703,23.548050847555004,-164.00826467573881,0.02423170008604958,-12.0,0.0
81,0.02159606313975093,52.04270459626388,-155.41478107585374,0.021660455573624948,-64.0,16.0
81,0.04835908931203614,30.038962552875343,-159.24397787472103,0.05116928219516603,-32.0,20.0
81,0.033685713100250037,66.41167638205702,-95.07822122938875,0.03574197360448694,-68.0,84.0
81,0.010993937133262688,78.01180610466487,-161.91532794811292,0.012976119174651912,-80.0,-76.0
81,0.038227439963029575,30.41581950322626,-166.40834245862555,0.037847385677660994,36.0,-168.0
81,0.013709996738075603,26.34962310320938,-175.58156980093807,0.015330497896477557,-8.0,-8.0
81,0.03478119160805593,59.39392792416313,-115.4320105397136,0.03550401130918002,-64.0,72.0
81,0.006359513392827143,58.55276962264311,-152.97109291279597,0.006973470117578651,-76.0,16.0
81,0.04272531550740655,67.64326441616056,-149.9631634747747,0.045657526264873405,-68.0,24.0
81,0.05498877718179951,32.13277872732965,-165.95491942735674,0.0594081363452732,-36.0,12.0
81,0.014450547937605251,52.65076164672523,-129.67529511658745,0.01464884691689139,-64.0,60.0
81,0.03818999305229842,68.15358381741602,-137.64913576949652,0.04141126433317199,-72.0,36.0
81,0.017519904787508978,60.21680832259628,-142.87059457053698,0.01987942133041576,-64.0,32.0
81,0.020335482518046177,56.468293954858176,-139.55473787453184,0.022503625736571164,-60.0,40.0
81,0.04308065329794608,66.9236455091179,179.53881161637045,0.04756359383553632,-68.0,4.0
81,0.01728211957351833,78.11912151126725,-58.874009191930895,0.019560665132176136,-88.0,84.0
81,0.029043692325639858,20.88907850807463,-137.57852313056407,0.024215264061418273,-28.0,36.0
81,0.04613721860437614,42.99267788776673,-169.4319987203014,0.04864826726278415,-44.0,12.0
81,0.036052481201909736,68.62905995091425,-164.00379049249233,0.03807119203087639,-76.0,4.0
81,0.02640671794824312,16.958246551447576,-162.54815002390734,0.026219740933292823,0.0,-180.0
81,0.01872358379528516,62.13215439400479,-59.77948005158139,0.021800508801603335,-40.0,136.0
81,0.022706774444243072,30.42039915425713,-58.34522065999982,0.027251782596877216,-28.0,132.0
81,0.05573081335989538,75.06412789577509,-124.25634207910825,0.05952295822267162,-80.0,52.0
81,0.03977875328298197,58.786118192385075,-84.55037561845262,0.04052851345874964,56.0,-84.0
81,0.01563363599459877,57.381321210067505,-138.82590614436825,0.015532489987772347,-64.0,32.0
81,0.05039470954658998,83.76266534161624,-137.79748088284322,0.05582236891777337,-84.0,8.0
81,0.02227715863994062,79.68048659612089,-112.29555612440463,0.02517984242534299,-80.0,56.0
81,0.016679966664484236,51.1737842501821,-86.48031224234958,0.016890604057773984,-52.0,104.0
81,0.043515162264365914,68.02581813297391,-110.55314359133631,0.04472197165964509,-72.0,76.0
81,0.004331892005722038,41.22097365465278,-110.77444790106605,0.0050168574870145255,-36.0,108.0
81,0.03367368914228919,30.051182182020938,-161.1449100615779,0.03582007510305962,-28.0,24.0
81,0.03328251708867125,50.93895473438326,-146.72031213675632,0.03135215423422999,60.0,-152.0
81,0.05957806197278115,53.38404732395404,-135.70686899598536,0.05902620489146981,-56.0,36.0
81,0.0539863708929228,65.07372380685445,-149.24975455174928,0.05875015389407201,-68.0,28.0
81,0.029684208888302477,20.596394935651233,-142.05864932806952,0.02398749097098707,-32.0,28.0
81,0.021142641970768095,84.35144408926506,3.375296535938624,0.023946618672344933,-80.0,-84.0
81,0.03561669504546783,79.1957607158111,-91.7869715552599,0.037888923923401596,-80.0,76.0
81,0.024278917194224925,51.74137390225699,-175.7780000754896,0.023833989253852383,-60.0,0.0
81,0.04051944317736489,67.33759751147525,-32.377389283276564,0.046406648600257006,-44.0,144.0
81,0.02428231216552179,58.09999004813399,-148.12005541846625,0.0249385512458542,60.0,-156.0
81,0.022275365285546966,74.80208316546484,164.81189924795424,0.026226388603559303,-80.0,-48.0
81,0.020379115352124333,70.46410766740007,-155.60688377001046,0.022059894771340516,-76.0,12.0
81,0.011151341398553338,57.55912215450642,159.26365483139284,0.012705972987946401,-72.0,-32.0
81,0.01124283005931459,72.01398253837822,-130.2431859884143,0.012856588333624686,80.0,-160.0
81,0.015420779746331825,72.89263880934013,-53.00107897472946,0.01662241457737068,-64.0,108.0
81,0.040794233390817336,75.13590456188653,-144.5533402255385,0.044332389806492234,-80.0,28.0
81,0.07823612189154827,49.63221649969845,-130.77489437931905,0.07706194181765791,-56.0,48.0
81,0.049382805952733144,24.51178058118278,-155.92994395640085,0.048833458227536264,-28.0,24.0
81,0.05475723621426787,58.256448017803415,-142.30016374504245,0.05611404520924823,-64.0,36.0
81,0.014465324871706042,42.44624042102956,-164.8567197063728,0.013350882463887714,-44.0,-4.0
81,0.05126649091691171,23.36822108022736,-147.10175223692949,0.047362100471505686,-24.0,36.0
81,0.03890653548490186,49.62664636057731,-151.6436907901055,0.040349212724391736,-52.0,24.0
81,0.058501249056769344,59.90921134083184,-112.88110843060734,0.05977513603020823,-64.0,68.0
81,0.02152247104364724,46.68498482647701,-162.80491784333464,0.02084477645891769,-48.0,4.0
81,0.022518488270511616,66.08513252859136,-121.55054600298735,0.024746791630963494,-72.0,60.0
81,0.023913979742693936,49.265996247175295,-161.8885105887001,0.02608797684880948,-52.0,12.0
81,0.029525157617723674,50.251143821568206,-148.83559575350526,0.03081556037741917,-56.0,28.0
81,0.004112527534790078,-66.53119001395571,136.9179249257111,0.006423862332068375,-60.0,-176.0
81,0.027699735319408614,29.48847152172756,-157.79641589916733,0.025757302941666005,-28.0,12.0
81,0.03928359713730745,61.83690176045573,-94.72682356584866,0.04117999740152334,-64.0,92.0
81,0.01738671058068586,50.38524405437477,-161.224830955689,0.017021180849398854,-60.0,16.0
81,0.021268442625915984,28.78884167193647,-150.26536848142328,0.01768134326992643,-40.0,24.0
81,0.0694655205330238,47.02477353942352,-107.26456415963646,0.06615137198655285,-48.0,76.0
81,0.03298073039032734,78.2784979604679,1.4323862620164631,0.037037203014307574,-84.0,-116.0
81,0.055558632648521566,83.95677186710967,-45.00627904793136,0.05827972616423249,-88.0,112.0
81,0.033587193444528096,52.217782254259824,-87.74692995223069,0.037367016983051005,-44.0,112.0
81,0.044890959335370906,41.42397004476904,-148.79997852461236,0.04351952949729443,-48.0,28.0
81,0.04745721432649963,54.79954430583819,-115.16059664375796,0.048137876654056444,-60.0,68.0
81,0.020727108912551917,54.375263981608754,-93.89083293522557,0.021473331526956185,-48.0,108.0
81,0.005385152742553578,19.23474284531327,-87.32083365303416,0.008124099260180206,0.0,-80.0
81,0.0396011159234515,45.914534470945625,-149.6093955990761,0.03808351168192292,-48.0,28.0
81,0.06324201445295852,71.36136566720667,-82.26778497294269,0.06408090121620691,72.0,-92.0
81,0.05717987458828955,87.22689812868539,-58.13142041220489,0.05989586851322781,-88.0,16.0
81,0.06448740695393584,67.13600116344098,-143.59426439254466,0.06804954776744221,-72.0,32.0
81,0.0279845964508858,67.5572837467601,-125.2103367618606,0.030512137427975206,-72.0,52.0
81,0.025222461027301413,67.45554209655418,-175.70808968582247,0.028674468950052212,-68.0,8.0
81,0.012456128594402371,76.79999852687737,-134.9351303627039,0.015103358596203487,-80.0,-80.0
81,0.008650528206532782,22.669959657404625,175.34792109528098,0.012215918174750318,-4.0,168.0
81,0.058045848689770474,75.86864973973636,-118.39245979084448,0.06171652751435386,-76.0,48.0
81,0.021055358461672835,46.569256831233034,-133.59997474960682,0.02057967591973897,-56.0,48.0
81,0.021105966675607823,82.03022520253508,43.744603645450546,0.026008782155032106,-80.0,-84.0
81,0.054617066656529656,64.87258158905054,-124.53921751288999,0.05324826937313132,72.0,-124.0
81,0.02475456674888077,48.38211654194046,-124.1993521500132,0.024289694228770586,-56.0,64.0
81,0.026974743158084014,33.909822642522414,176.6593807382622,0.027723058072059104,-24.0,-12.0
81,0.024309264142868048,71.30514402263154,-173.96362253136152,0.02731837891470179,-76.0,-4.0
81,0.023203200887773612,49.80594285684314,-178.99026957263922,0.025049442389222687,-48.0,0.0
81,0.060830183779627345,32.965417097650786,-154.72005470477188,0.058988638101607704,-36.0,28.0
81,0.04418837410976528,61.96761557634692,-97.70832656451589,0.04451701923285545,-68.0,84.0
81,0.023306635720200086,49.44933376617503,-177.95782279199636,0.023679071967592003,-52.0,0.0
81,0.04448958379301626,33.5392946838158,-153.56253744715048,0.04135831361505593,-40.0,20.0
81,0.046299415908283015,54.04962643036312,-117.71212310522203,0.04671249346568418,-60.0,60.0
81,0.03350338002681119,54.05115913747397,164.29445174254633,0.033052961227715394,-60.0,-12.0
81,0.033914866876468386,50.44410499731565,-105.76434059941327,0.03345866936631803,-56.0,84.0
81,0.04291636312078684,62.0188907513766,-79.59682517206468,0.04248102998848835,-64.0,104.0
81,0.020723459605849648,61.19851862542024,46.800833841140516,0.02222342997261262,-76.0,-112.0
81,0.002173124625229228,30.886998451045987,-148.08096880425734,0.001995734185111342,-4.0,176.0
81,0.013007351383220622,74.92720542070249,-144.4432561526281,0.016430181352093398,-84.0,-24.0
81,0.04300730688044063,62.02546622707505,-140.18644716415233,0.044714173166295224,-68.0,40.0
81,0.01355674555911468,71.21214685861234,-41.80195239771976,0.017125385223683565,-44.0,140.0
81,0.01847999185523419,34.57561737536356,-169.64856379135338,0.01782560621826257,-28.0,0.0
81,0.041919100181391555,63.991001154232926,-40.283877811000096,0.04379588477773477,-44.0,140.0
81,0.030499218709745812,68.49735302489603,-150.11878064555054,0.035822370757960686,-72.0,24.0
81,0.014702282760973961,67.84627388687419,-171.35520593288018,0.017161249730567207,-72.0,8.0
81,0.034835715796307065,45.33070645348794,-152.28521331105708,0.03625021295788411,-48.0,24.0
81,0.015289825950051461,77.3301564702996,-168.70924505496387,0.017727796856956024,-80.0,-36.0
81,0.02739758241122503,46.94573154469221,-128.33036648837492,0.02565001813669543,-56.0,60.0
81,0.04901686688362694,48.01859875744315,-118.96483258398526,0.049531109264786655,-52.0,68.0
81,0.04236768412559078,66.68372191351366,-55.11253088130023,0.04321078193770311,-40.0,140.0
81,0.03923909236133538,50.34639341909192,-141.54349095717225,0.0387101034292473,-56.0,32.0
81,0.03842238550956223,23.553576204144385,-166.32052964607303,0.03815107188030187,-24.0,4.0
81,0.010624344524378326,49.27930264764768,-94.52871831858523,0.011153752599246891,-48.0,92.0
81,0.0787836674508362,68.14877185355735,-104.42544918859835,0.07989830923566565,-72.0,80.0
81,0.05651695403026524,46.26759736865833,-133.8423021024281,0.054028121315509825,-52.0,40.0
81,0.04726576463697074,72.09848030217144,-151.04132494032058,0.04964264184071254,-72.0,24.0
81,0.026307453127782043,68.99464836572456,-151.20674292051433,0.02884951961230997,-76.0,20.0
81,0.03351633391421338,47.970389216921895,-144.52332155332178,0.035050291981741366,-52.0,32.0
81,0.042370716806995445,88.44264929820673,0.9226103715222185,0.04525401434907872,-84.0,-76.0
81,0.003378647280660396,60.78525557899134,144.104352371542,0.005465890748958979,-80.0,-80.0
81,0.04579437189261726,45.92152986337607,-164.81713188051143,0.05097749026241638,-40.0,16.0
81,0.049661955480149955,50.57551366981348,-142.05448430506334,0.04884724641893812,-56.0,32.0
81,0.03636105558525371,79.07488452830631,-80.84201079550381,0.03671225954349566,-80.0,80.0
81,0.037309838187518096,37.12040007670232,-165.30580396600385,0.042879112773488215,-36.0,16.0
81,0.05890060875074754,45.808690507931686,-148.79545271466597,0.06428503150338882,-44.0,28.0
81,0.016367675649965774,72.44368322171988,-163.06857137684423,0.01871235450935116,-76.0,4.0
81,0.09580297671723859,50.582165304210875,-68.52125341331481,0.09809106940448142,-36.0,128.0
81,0.028240733302042798,80.12720489375464,-42.28819118220715,0.029485433656255666,-88.0,64.0
81,0.0238115199066109,72.09447720753758,-138.97723803862516,0.02703047417090354,-72.0,32.0
81,0.03699206745956385,49.261548711860925,-145.45986657323758,0.035810681887167406,-56.0,32.0
81,0.022902868363848694,42.10516774103347,-152.98703226550995,0.02091923969488174,-56.0,20.0
81,0.05632175039669152,61.61917425396331,-143.21688538169477,0.062046998468246684,-64.0,36.0
81,0.04196315703283093,66.59719565911004,-118.38550686963386,0.0425648857650438,-68.0,64.0
81,0.02802957333227285,33.27204575343976,-161.43855657452585,0.031113028293941802,-28.0,20.0
81,0.04089551682932013,69.40822557003926,-8.341248365993074,0.03819537707897536,-80.0,164.0
81,0.04171485446520817,46.41102617305623,-135.1218544572962,0.04250753424275788,-52.0,40.0
81,0.0031983540633401253,81.525581261337,69.28806637325125,0.006291484961170046,-80.0,-80.0
81,0.01181439546148233,53.187547408437794,-91.93050638863906,0.01216138373916864,-60.0,96.0
81,0.03286205552659527,55.124891672912824,-143.91940067527173,0.03226710134118416,-64.0,28.0
81,0.01882277879732719,66.3640510228912,-145.80701623891997,0.021142107254554898,-72.0,24.0
81,0.026571625256750164,83.94956410956776,-54.90893477584524,0.02882178123760981,-84.0,-88.0
81,0.008631450947872765,46.690479573023545,144.99979686719468,0.009750939580025486,-32.0,-32.0
81,0.03480291632179089,61.04606034925592,-134.07011487240933,0.038346565157548196,-64.0,40.0
81,0.020193268118035013,56.059825833667475,-153.75755428007452,0.020970139210608862,-64.0,20.0
81,0.02492888363559964,72.42946692417614,-86.2196083128044,0.02591311297990284,-76.0,80.0
81,0.050017026714763935,55.07640430326533,-114.4008375233665,0.04973640739999463,-60.0,64.0
81,0.04253678731034194,60.928074845650514,-126.98458857087843,0.04501224347123578,-64.0,52.0
81,0.04384945034805343,65.12236159925817,-151.7275346730102,0.048190275743415056,-68.0,28.0
81,0.017493792010898845,48.03735506800659,-169.8260232474047,0.017810341455207546,-52.0,-4.0
81,0.012406600080087982,41.59570824454898,162.809766811587,0.01311665730911138,-20.0,-24.0
81,0.00991077613042557,-2.989500814859066,-145.96117131739985,0.008722804107783255,-8.0,-180.0
81,0.010084493562184882,69.70543588001829,-57.41264569137602,0.011565672437779617,-44.0,132.0
81,0.05495353474853848,61.742483799804454,-142.806096999858,0.05825450796811649,-64.0,32.0
81,0.06596585227697227,80.69373865877026,-28.69629476315148,0.06848771849992474,-84.0,148.0
81,0.05503669878258832,54.815560574943575,-147.69836743017296,0.058087935859182926,-56.0,28.0
81,0.06729097801430517,41.062535228709876,-152.46319340259046,0.07011526159400261,36.0,-156.0
81,0.008997999036251758,73.49119030034662,-177.48081645839278,0.011556141962118183,-80.0,-72.0
81,0.04100048484301755,74.67382335146284,-115.29317361650081,0.0443123137250816,-76.0,60.0
81,0.01278691269440524,65.9792404086356,-157.2404204478821,0.01467671953338645,-72.0,16.0
81,0.025655999184668876,63.76087544197843,-152.97682699316726,0.028032703848947182,-68.0,20.0
81,0.009024066391575603,75.13432215035581,-120.36095125472397,0.011046102340178776,-84.0,-64.0
81,0.016201249456385902,63.56148545439238,-162.53639081281503,0.01741522002267215,-72.0,4.0
81,0.0373449271362416,30.37025747054936,-156.36137718295606,0.033033435825971624,-28.0,12.0
81,0.004179832926984539,47.91533384678003,-147.2629239148209,0.0038095345718704987,-76.0,16.0
81,0.038804774349998294,35.09874065079522,-128.1148128086408,0.03605951862921608,-44.0,48.0
81,0.028203957845706507,66.72823235503499,-123.54375884157237,0.029715524836098628,-72.0,56.0
81,0.01999687096532965,53.221013110726034,-139.18532820341895,0.018464145653748543,-64.0,36.0
81,0.0013370699282146958,59.63921442620794,-132.67138953853268,0.0025348914452656413,80.0,104.0
81,0.034034317117980106,44.63048561273422,-145.23706266250636,0.032255098513095715,-52.0,28.0
81,0.040011489195218575,39.450305954060276,-154.821018740556,0.03926015042994235,-44.0,24.0
81,0.00025731843768905804,7.747196544739808,107.57747954284679,0.0018083207979781024,-4.0,148.0
81,0.026294595869114867,61.259200613443795,-175.1794909820903,0.026895290196074617,-68.0,0.0
81,0.09637678723464638,49.74327187115395,-148.86757528974013,0.1015921432678879,-48.0,28.0
81,0.0436843009343999,54.763248163242686,-135.74687552237523,0.04350860957376368,-60.0,32.0
81,0.031054085923270858,64.32885238646351,-152.4959057165743,0.033743842668394364,-64.0,24.0
81,0.02529444846180462,71.8139818716365,-158.5733309159916,0.028489037256653305,-76.0,12.0
81,0.023729183144186816,28.074105481274255,-64.83912491729895,0.02763431003054151,-28.0,128.0
81,0.02407834765632777,73.38612140290529,137.84340247278368,0.026908049339169238,-80.0,-60.0
81,0.055154686832741495,71.75336434968638,-111.49470242370835,0.058988397590443165,72.0,-116.0
81,0.04262487874768439,22.791678399993792,-148.43622677597133,0.03849653907658879,-32.0,24.0
81,0.029517415563087956,80.41110317432835,18.091874569916623,0.03213568767399144,-80.0,-84.0
81,0.00759269000848195,67.41489786529318,-84.13413370173595,0.009140839868717165,-56.0,112.0
81,0.03343391584672717,38.896483332076656,-140.68476620128732,0.03276553119428527,-44.0,32.0
81,0.02697744708850769,75.05492308820867,-169.14474330287428,0.03113839021679865,-80.0,-4.0
81,0.024769309619295687,63.758173248828285,-155.53627504821768,0.027272670246689668,68.0,-160.0
81,0.013672185418689309,71.11650115562435,-108.39061438560715,0.014767440425256573,-76.0,76.0
81,0.03166787898366963,73.61855287337424,-163.87776397412992,0.035028723722826616,-76.0,8.0
81,0.03574904693028125,72.70996180241036,-144.05659726056015,0.03811036117442579,80.0,-152.0
81,0.03994409431459489,70.31549160165477,-141.43097134641081,0.042996727140066526,-72.0,40.0
81,0.040112276162088234,70.9224135248765,-103.15223026465374,0.04253866381341742,-72.0,60.0
81,0.03921395880293943,55.276796229109564,-165.7128556812788,0.041061488793746825,-56.0,12.0
81,0.0075282289093331345,41.4322178767207,-154.43913160887362,0.009679735695249048,-48.0,20.0
81,0.03660050397201131,69.19672683087771,-138.7664404817216,0.03946425947505394,-68.0,36.0
81,0.031032595236570648,59.29405055929312,-151.394674972874,0.031863540356266595,-64.0,24.0
81,0.04996144174104333,76.63130440593783,-95.58013155708844,0.05139238274532043,-76.0,68.0
81,0.031767023067302946,34.59702797214177,-153.01729135285876,0.02810328038567267,-48.0,24.0
81,0.018007981113049687,-21.230913064249595,-171.45569309632265,0.023993154409780892,-44.0,-180.0
81,0.05740878749701406,25.32387963840189,-153.59276453670788,0.05846072861931162,-28.0,24.0
81,0.00506774563754131,23.730561938513794,-153.10403593426844,0.0044473285519808226,4.0,0.0
81,0.010730277731168969,25.94619035129425,-133.9635450024363,0.007766707431773101,-36.0,68.0
81,0.05129707695322394,35.51685983158955,-134.59375403764443,0.05197380429811316,-44.0,44.0
81,0.040351077544486524,46.25946843980598,-146.95228875039135,0.042415477219860054,52.0,-148.0
81,0.016164045121163206,61.81677161437746,-131.24304487544407,0.018186738879596653,-68.0,40.0
81,0.01993920913785663,53.050362391217746,-23.73357459822882,0.02034992730898688,-40.0,148.0
81,0.020090307526303364,51.939602344234515,-155.041302751341,0.02171081879288661,-56.0,20.0
81,0.002124438923663541,-44.15865115266192,121.96475944190658,0.00398922645693689,-4.0,148.0
81,0.028379122714764504,77.813512226372,-111.7617205887198,0.03221010133681135,-80.0,64.0
81,0.029048178117489276,63.4249408397814,-127.75927348416126,0.031073021141777568,-72.0,48.0
81,0.030214099013025186,40.18774923144232,-138.4520559039728,0.028556918975289336,-52.0,48.0
81,0.0032629921845688248,1.9264338038359976,114.45400831713835,0.005455565531641615,-4.0,148.0
81,0.019458747525846753,68.03425841000092,-163.64149037805757,0.02232682149001186,-72.0,12.0
81,0.07019203067592872,52.61857113252698,-114.34507205545006,0.06990425970581537,-56.0,68.0
81,0.0012972234862458354,84.69667672359661,-105.80246688764765,0.003062579799306353,-80.0,-84.0
81,0.033671547866220064,62.80754150608237,-108.00476378207664,0.03508068084982818,-68.0,76.0
81,0.048358437265982546,62.481695400930676,-111.30285886426779,0.04862256934022213,-68.0,60.0
81,0.03208289117365737,50.69879781396039,-60.313412802922294,0.03376281558294014,-44.0,120.0
81,0.04255349104914641,52.975076651859744,-154.03478415609823,0.04533355081489698,-56.0,24.0
81,0.03305138751557679,35.0786854778673,-151.71215859331662,0.031458301737165684,-40.0,20.0
81,0.017541643139169505,-5.557132705929307,-158.41849003913697,0.018778961422148632,-12.0,-176.0
81,0.025457330691729507,87.02362731270065,-123.77680062170185,0.02992970574872078,-84.0,-44.0
81,0.04790883511139121,40.61009684335602,-159.9735448407123,0.04696213460811516,-44.0,20.0
81,0.037067836785420694,24.286281642678066,-133.5398320059351,0.03461617744007228,-36.0,52.0
81,0.024318764641361956,56.86314665739669,-132.76211053268923,0.022423771151777516,-72.0,44.0
81,0.03208228871325691,54.31283888606899,-164.2924489423277,0.03261950560862015,-60.0,12.0
81,0.034250502328391,66.83544418909334,-134.35279675975298,0.03693004763031993,-68.0,44.0
81,0.008788019279417192,67.33155935038457,-143.48788656832573,0.010463207737144598,-76.0,20.0
81,0.08880045487527033,58.35182942662832,-126.89454110299798,0.09055276651430488,-64.0,52.0
81,0.014629151336487345,58.301546330220305,-164.11195633680398,0.015847641063862272,-68.0,8.0
81,0.0656345918079041,79.7002565367545,-105.12277213727086,0.06914846526517393,-84.0,60.0
81,0.02103335367570236,74.78072043882021,176.36162416534816,0.024930839994983578,-80.0,-28.0
81,0.016644374015228225,17.405413399323884,-157.550398047962,0.01631128060908582,0.0,-176.0
81,0.005009735910406876,42.65777327020243,-100.45983502874734,0.006315699912416206,-44.0,96.0
81,0.0023269727058083944,71.03766362898077,157.68444560249665,0.004778658821757875,-80.0,-80.0
81,0.03919954910490819,56.51068165566832,-120.09028974109656,0.03886970112345933,-64.0,68.0
81,0.06190316621031722,68.71464336225092,-22.746237024722866,0.05612273492510789,-72.0,132.0
81,0.03353757289521875,19.30960671912529,-158.7772731847812,0.02979491357706776,-8.0,4.0
81,0.0061215989516929525,47.0622018894509,-126.47762776230995,0.006701324789110452,-48.0,80.0
81,0.03222371260450008,55.7244868664516,-113.5637285869349,0.03312134807879019,-60.0,60.0
81,0.02504513355650695,47.18631984108078,-177.78129575233237,0.02405674333673602,-48.0,0.0
81,0.02542472513521321,46.443193925705756,-144.88002291207877,0.023557127889989204,-60.0,32.0
81,0.007921951159371221,64.52009222380987,152.40997021744406,0.010416817987663918,-80.0,-76.0
81,0.03285008337780815,43.14324715936603,-133.68379492365932,0.030783250855831112,-52.0,48.0
81,0.03113443697424001,27.42549236148205,-146.95946354401735,0.026567966379577368,-36.0,28.0
81,0.02743425299452873,65.46269723402007,-168.01937669392052,0.031210290881082625,-68.0,12.0
81,0.02132778939562774,34.40184171209281,-141.9574548126545,0.019855834560981833,-44.0,36.0
81,0.05784677579629793,74.81288155053399,-78.31296374652126,0.05933289626137339,-76.0,92.0
81,0.023551721560601258,69.53995887167976,-170.91084854945788,0.026692750574406343,-80.0,-4.0
81,0.02626422348526669,61.96937111513304,-153.73639630898643,0.0279781039707917,-68.0,24.0
81,0.024698796102423426,46.72396965122344,-137.47818199358517,0.024500326516471604,-52.0,36.0
