mode,spherical_r2,spherical_axis_lat,spherical_axis_lon,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon
global,1.900231915807904e-05,-44.50313717949805,85.91184486949837,5.223035075219151e-05,-28.0,96.0
global,0.00027886970612012174,-11.407812414323029,38.467650260294334,0.00034054048622433886,-4.0,56.0
global,0.0003352021432049268,-7.225494077566553,36.052419150138306,0.00038075424573191796,-32.0,60.0
global,0.0030805549419475886,24.663282049470148,45.15026059679126,0.0031235592139300383,-16.0,-132.0
global,0.00023020631454218066,28.37951672424076,-67.78853440045631,0.00030526373148298536,24.0,-84.0
global,0.00010234699654243506,-15.792322094261332,159.51866074648194,0.000126740648686674,-8.0,152.0
global,0.0006753214454222611,-16.524569292552524,-46.7627929032522,0.000720728548046945,0.0,-52.0
global,0.0011140807618937876,-15.967533891365273,-140.82593785957624,0.001148816503629524,-16.0,-140.0
global,0.0010747124442084255,-50.17627352093069,-52.40009151748077,0.0011804477160161087,-28.0,-72.0
global,0.0009416320089177255,-30.67016846961577,-46.77461231981192,0.0008343775497376971,-16.0,-40.0
global,0.00011921729716768414,-5.992039289337,-128.4219989854505,0.0001403282749471435,-12.0,48.0
global,0.0005519664321169682,-42.115380647163285,54.287805417990356,0.0006084447947882765,-24.0,52.0
global,0.0019700916408627034,26.98998242605798,-135.58015033123445,0.002123363187110372,-28.0,48.0
global,0.0005115690210658608,15.154404388953246,76.03719032950883,0.000489440258528262,-20.0,-112.0
global,0.0006806039363864702,-17.993574285619907,156.4420032583619,0.0007874417468529682,-24.0,140.0
global,0.0013241276405921987,-7.911824511752054,-56.105334292241885,0.0013079473778091488,-12.0,-52.0
global,0.0003048546827691956,58.97692217688886,-176.49639375545027,0.00038559091959033953,-44.0,8.0
global,0.0006900271070152675,-48.178806583526516,-159.48274799596783,0.0009512998756250335,-48.0,-176.0
global,0.0014566856400378692,-34.16655549366858,168.212690891733,0.0014224311868152872,-36.0,156.0
global,0.00016258437104743617,48.84791305741204,93.88138031355237,0.0001582838293749944,-16.0,-72.0
global,7.903450771662435e-05,-67.1666757927214,-158.51192261792843,8.73739545390606e-05,-80.0,-88.0
global,0.0020584962063747714,65.0274780236614,-101.56019965121317,0.0020381871802999108,-64.0,92.0
global,0.0018219682315633312,-44.60295039109195,145.20664799155315,0.0019833795612691496,-44.0,144.0
global,0.000802023661246376,56.51099462849972,47.65342196051141,0.0008146959026941181,-60.0,-136.0
global,0.0012842124560870083,40.691735246276046,-28.850438787769814,0.001069639349143503,-32.0,148.0
global,0.000723675091572229,-21.303369822822063,73.36883339508952,0.0006838093366352549,-32.0,92.0
global,0.0006108867802795404,55.82564033590772,-62.25936059616585,0.0006247402406962532,-64.0,124.0
global,0.000585212133664581,39.039581853169814,-120.19296194433993,0.0006611662223883208,-36.0,64.0
global,0.0010448573832013697,-70.98640831128397,-90.52347349565123,0.0011579361160650725,-72.0,-108.0
global,0.00018905137828229002,-25.757518954850397,-86.24136165705116,0.00031467382391747734,-20.0,104.0
global,0.001154119165562184,38.04311274820592,-25.782667621647594,0.0011466425599852004,-32.0,160.0
global,0.0006784978406527697,-28.661523094851454,-25.19862090132009,0.0006352410319505619,-36.0,-16.0
global,0.0007293123064930906,40.72357299120691,143.9392025629284,0.0006543124509708065,-44.0,-24.0
global,0.0006663765569484559,65.41970715812424,-84.37930082139145,0.0007358517719145974,-56.0,100.0
global,0.0005928316362573405,7.510341378426389,33.68187208589944,0.0005841889249661447,-12.0,-152.0
global,0.00016786277470637323,40.349028374863366,-22.405288926153293,0.00015042777764773252,-52.0,-180.0
global,0.0011786798011421684,-1.0201422563523026,11.038644486903094,0.0010790165906887639,-8.0,16.0
global,0.0009453853429343129,7.978509806133043,-110.60746038403539,0.001050983998145516,-4.0,56.0
global,0.0022975092070004477,-28.095704735296742,22.54146385674114,0.0025223264880033236,-32.0,32.0
global,5.693822429508888e-05,-12.871464703825001,105.10185887111294,0.00010959006953825678,-12.0,120.0
global,0.00011422995899090793,46.604605704211636,-4.368015620434227,8.57611218983978e-05,-24.0,-160.0
global,0.0007690999672403942,-50.719073494783764,31.294699926339312,0.0006614231428249129,-52.0,24.0
global,0.0004193211205563152,56.690408484152336,-153.35216958067403,0.00044722158674026513,-60.0,52.0
global,0.002016193302407543,-33.375061952290864,104.54244443605552,0.0023105303405446254,-40.0,100.0
global,0.00024817791384990073,-3.267969912572677,-30.065284838584496,0.00026984240167193807,-20.0,132.0
global,0.0004924939949235707,-19.827016897426297,-116.89879680860359,0.000520872264462291,-24.0,-128.0
global,0.0005332092137706468,19.074757838737604,53.09059009826934,0.0005080002453767829,-40.0,-132.0
global,0.0005225368828325472,6.584650927736155,-26.696534307247372,0.0005845710893127576,-8.0,148.0
global,0.0010519706188106825,-31.30238281668428,123.17590368149975,0.0011439701257874857,-36.0,104.0
global,0.0004959888907191123,-21.859536681240975,160.27130378658532,0.000460513754070635,-32.0,132.0
global,0.0004552650517098966,67.94583764018329,150.4892199258353,0.0004219513139639419,-84.0,-48.0
global,0.0024968441434207733,26.89866459268511,166.5159624056764,0.002493293360216864,-28.0,-12.0
global,0.0013099880067437564,-15.438243876757628,143.9552526214364,0.0013270507735912984,-8.0,148.0
global,0.0008078731261229599,69.27170824993365,1.2092747114853768,0.000811329910768599,-76.0,-180.0
global,0.0011835435903310154,-29.99654670941155,20.952947657770448,0.001095953153045004,-24.0,20.0
global,0.00026225213416175563,53.8309667574021,148.89741234080407,0.00028677514049368913,56.0,148.0
global,0.0008991091355020631,15.362329897799082,4.741803035732707,0.0010000940785181989,-36.0,-164.0
global,0.0012441173760390223,-9.433313055907993,-67.4543804485564,0.0013456100840507634,-24.0,-68.0
global,0.000939347254515055,9.035932999252994,-133.22948573097491,0.000880960186214419,-16.0,36.0
global,8.805931791810995e-05,30.173629398287108,-10.292675750544342,0.00013013489435897974,-36.0,176.0
global,0.001945874821841942,46.78382419981476,-60.197870723818326,0.0017876486869710106,-56.0,120.0
global,0.0001360464750722601,28.97564427299426,-45.56636744616224,0.00016108142841475548,-12.0,128.0
global,0.0011232712598893135,52.31303393236886,134.58960380898606,0.0012978518729968025,-44.0,-52.0
global,0.002377380716096833,21.00254968531088,89.34342740524325,0.0023639739446281727,-16.0,-92.0
global,0.00039613470634214387,35.00025667206804,-170.76513442225354,0.00038195242088512327,-24.0,-4.0
global,0.0017067892572847354,29.83427697604404,18.807805039610585,0.0018087282390545356,24.0,20.0
global,0.00034917821873803323,77.05245027083895,164.34080850350907,0.00040171600226579507,-80.0,-12.0
global,0.0009485612155176737,-61.45769340143775,-152.41682081706676,0.0012145120624558192,-44.0,-168.0
global,0.0014786814671988724,-74.49728914973754,-47.14300987337479,0.0014723817571167253,-76.0,-56.0
global,0.001982513329964908,11.649133634342931,-157.9042617789321,0.0019093052612763062,-12.0,28.0
global,0.00036425242232895894,41.79021171925701,83.7446911203612,0.00038574105902222655,-48.0,-108.0
global,0.0006000916876327533,66.04218279131533,-153.09699763651076,0.0006500548901474668,-68.0,32.0
global,0.0004025269420724342,-45.44419725393803,14.337183606259101,0.0003576121129339471,-60.0,28.0
global,0.001474682337401556,46.76436760100751,-162.96749590074936,0.0014580541928753687,-44.0,20.0
global,0.00047592288119313597,-16.292172132187844,-154.87393514646,0.0004996244187884802,-20.0,-160.0
global,0.001944041980783684,-61.395304346544364,89.37901084543859,0.0020124677579040906,-60.0,92.0
global,0.001469818018440039,-33.788559657658084,179.1768741155164,0.001544424716534487,-40.0,168.0
global,0.000550624225056362,-28.320972753417802,-177.11130306338163,0.0007482468376308615,-40.0,-176.0
global,0.0011493200465625408,53.16900942980242,84.70697634048425,0.001093499603671333,-48.0,-96.0
global,0.0011801135966909015,74.58586763530886,87.87955664044841,0.0011119052957921927,72.0,76.0
global,0.0007626394972077843,2.3619235959556346,-148.64844283395414,0.0007871965598408304,-4.0,28.0
global,0.00014490451469739707,35.3024893714313,171.13695621707458,0.00015299895516562856,-40.0,-8.0
global,0.001261262814872821,-10.380632018756772,30.159437535125807,0.0015101745792248655,-8.0,32.0
global,0.0007152657089176673,-37.66233148099851,178.99587821576498,0.000831695791177367,-48.0,176.0
global,0.0005549162908218275,70.40029065840461,-70.82153886072318,0.0006742481824615343,-72.0,144.0
global,0.00024667233436870273,-21.054699531250243,6.040613416498081,0.0002668364082275554,-28.0,20.0
global,0.0008667766136641886,-65.61911816970203,-151.9942147984556,0.0009620478674509103,-68.0,-164.0
global,0.000399102227411241,-59.39842414132342,-70.59368776553586,0.00043329243542933327,-60.0,-84.0
global,0.0010193071723850755,-8.820025863013983,-146.26435701951627,0.0010395336763421303,-8.0,-140.0
global,0.0009906356805835514,47.13652063077823,-62.868821270854625,0.0010209517090034037,-44.0,112.0
global,0.0003805673036650914,30.012579016350855,-49.38356969081526,0.000340884364686711,-40.0,136.0
global,0.0005015081077919259,1.8646491803781926,-142.3175379743857,0.0005524465257089606,-8.0,48.0
global,0.001352354701647518,72.0216162870568,-3.3736920747041625,0.0014648580922078658,-76.0,172.0
global,0.0006898992976233087,-56.35737276741173,152.62351526506637,0.0007714878904422351,-52.0,148.0
global,0.000607720396742284,6.492223477725225,93.10924790581149,0.000698272433425684,-4.0,100.0
global,0.0009121151072785105,-75.7266687349061,-31.510625202111733,0.0009444812836987282,-72.0,-36.0
global,0.0009745924663019379,-77.12363080761156,26.299298109194382,0.0009614465069612832,-72.0,32.0
global,7.322740795545624e-05,-71.74142158617643,18.363573766281974,9.453213966914564e-05,-72.0,16.0
global,0.0012678705827250392,76.8459236095707,168.22939968659134,0.0012942064446418433,-80.0,-28.0
global,0.0003188271491144645,-13.543626058891709,-177.8166659777134,0.00035465152103508757,-12.0,-180.0
global,0.0010880621672197943,47.3409152515555,55.97049895253225,0.001070492051858274,-60.0,-104.0
global,0.00010855054067182568,-42.190659483058724,53.771036318252875,0.00010147340494615076,-36.0,104.0
global,0.0013353251647886255,44.856120215787456,-11.646266480642813,0.001687337074157469,-40.0,172.0
global,0.0011789310101729678,-17.427054658344517,-17.332498137864974,0.0012523116149218971,-16.0,-16.0
global,0.000520130095647775,9.874949800765945,-143.75186706720075,0.0004232685202200104,-28.0,56.0
global,0.000783971196049893,-24.91810074522726,117.79760446061042,0.0009526605590562953,-12.0,120.0
global,0.0005871368999931237,22.055742677854532,16.26457881029805,0.0006282784758010473,-16.0,-160.0
global,0.0014150263414194342,41.29358345278346,140.06943140869984,0.0013667218450614804,-36.0,-68.0
global,0.0010860449716048048,-24.04925425572606,-84.75896876106312,0.001124620594363246,28.0,108.0
global,0.0018061008350767072,37.492383746359984,-126.87291074325303,0.002134298845179572,36.0,-112.0
global,0.0011963950653393063,-19.048862144461935,25.3183341484872,0.0014352285905044893,-24.0,20.0
global,0.0004304516756103993,54.078228125216086,-14.141756729669773,0.00041850280962651976,-40.0,176.0
global,0.0011916215688877463,25.20388188357523,-173.8516407031175,0.0010383631811532457,-16.0,-4.0
global,0.00027624063676490174,-23.053834209752058,88.10481033889204,0.0003074432166302321,-4.0,56.0
global,0.00026760487878374484,-31.471494242817634,54.45988052109071,0.00035601386006289815,-32.0,60.0
global,0.0011425143314481856,-16.71581632455754,-22.38431963032691,0.0010425698976361808,-20.0,-16.0
global,0.003032635841145881,-48.58184750234857,88.45151202206578,0.0027897002124603887,-48.0,80.0
global,0.0010634037356634929,64.43623352733968,-65.88756290604206,0.001077809398460361,-64.0,112.0
global,0.0010297259158502658,31.808421084347625,-10.358154329319204,0.0010585793236154162,-44.0,168.0
global,0.0015922793882147124,-5.990492012763466,170.20250543028192,0.0017425958615805426,-8.0,168.0
global,0.00017433226453500428,33.864082323002464,124.60448144253314,0.00024000095376963682,-36.0,-48.0
global,0.0008488172002523164,57.405034661268104,7.6028434062854915,0.001122172589339998,-40.0,-176.0
global,0.0007852414782468786,74.19334387221436,0.7381514275912823,0.0008167069910857139,-72.0,168.0
global,0.0006985509827032166,10.29863023695449,87.43832447216386,0.0006389677946124772,-12.0,-100.0
global,0.00046692484372290455,-14.083770237661595,-140.29445231298007,0.0004826012777680022,-4.0,40.0
global,0.0010831288851482768,-23.049302950163067,93.42335193421425,0.0012348844030215522,-24.0,100.0
global,0.0007335035843247795,-42.19330890984882,-55.949650975242946,0.0007822068934560944,-28.0,-72.0
global,0.000884836516878651,-25.207701860205017,-142.70701227207738,0.0008858610407072032,-16.0,-144.0
global,6.340299421803142e-05,-9.091046555200238,101.16461710045218,0.00013983697576225307,-20.0,96.0
global,0.0018242234461363083,-0.2558912272336939,108.79084177242271,0.002080577244085724,0.0,-80.0
global,0.0016020112639621997,-56.18879956660866,86.9777371040532,0.0015919840882118175,-56.0,84.0
global,0.0013395701328328125,-25.79033417209804,-157.45017112631794,0.0014508678894832316,-20.0,-156.0
global,0.0019780610048788505,-76.31117501653209,131.34613687592986,0.0021437026336260656,-80.0,140.0
global,0.000935183346064905,56.37809260070782,5.273602983831832,0.000859390282899497,-60.0,-168.0
global,0.0016638242688431504,-5.06502662825945,-90.94549251377427,0.0017494710368328725,-4.0,-88.0
global,0.002082736996511847,-10.423462963265296,93.72289667098745,0.001994712357414108,0.0,88.0
global,0.0017626974799815898,-63.18544321943341,51.85916312557401,0.001608089838930682,-72.0,44.0
global,0.000268999106674106,-24.735410303988868,19.075409501763758,0.0004671813640149125,-24.0,24.0
global,0.0003183189733425573,8.491067517119966,141.87513309360105,0.00030453111956774137,-16.0,-40.0
global,0.00017555589021267526,-25.7787957610676,70.94144591136373,0.0001838476973196057,-20.0,24.0
global,0.0011852968408228026,-22.47131908233752,25.981086293610282,0.0014297024603838748,20.0,-156.0
global,0.0012127618305782795,58.06841202726726,-168.32427164353447,0.0011637006835898411,-56.0,12.0
global,0.0009386280625471866,-8.508403160299835,-95.32519201000457,0.0009172374727915988,0.0,-104.0
global,0.0010772099403126845,81.90521469737318,-61.01110046825525,0.001034900968994057,-80.0,136.0
global,0.0004176774021531493,5.139210209924357,-11.505950897014014,0.000364118505870481,-12.0,172.0
global,0.001446770686700849,-3.83855139203195,149.38297208634663,0.0013971758869774087,0.0,-28.0
global,0.0007642667429528238,-19.19448305769777,86.49370782069747,0.0006799657328747655,-20.0,60.0
global,0.0007787446579076152,16.257001574499675,-119.92289983119741,0.0008204285163324609,-28.0,64.0
global,3.1511065336387034e-05,-30.750751669968444,-130.76959942337965,9.056535151308331e-05,-44.0,-172.0
global,0.0012860151318094815,43.34743032080243,-43.63788097984287,0.001223897387951256,-44.0,136.0
global,0.00028208723008016356,-14.525109412954862,17.500361274095564,0.000255226187578117,-8.0,32.0
global,0.0014524166576816988,-3.48946061322193,-67.04838093971182,0.0013661806976047464,0.0,-76.0
global,0.0005660658530517448,-17.656010709528243,143.80475996185916,0.0005178912049810247,-32.0,124.0
global,0.0007926012213844702,-1.740400589852506,-29.538550782191088,0.0007246548487928051,-8.0,156.0
global,0.00043016578299204244,72.34601046943094,109.28480646098858,0.00038021789518860594,-68.0,-160.0
global,0.0008065445750680134,73.3951089011688,-104.725589581556,0.0008626188087187403,-72.0,72.0
global,0.001822092611188264,38.44930003738562,-160.62692048850266,0.001624334285512452,-44.0,16.0
global,0.0007579087125750839,10.343169677999521,-3.0928692818222174,0.0006929955169737712,-8.0,176.0
global,0.001005097638234198,15.95395403940467,63.45736777756933,0.0010549801430169703,-24.0,-120.0
global,0.003527693936141385,-18.465383893272495,-55.50734325042887,0.003327989716723989,-12.0,-56.0
global,0.0008389685337696351,9.877110616390004,-177.61849047791264,0.0007502327112011153,-4.0,0.0
