offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,127.0,89.8999999999998,127.0,-0.0010503648309310174,0.0013938812096992038,0.9999984769132877,2211.1537437207735,0.6942397939468676,2297.0,0.7211930926216641,25.232104435929763,38.69798767810738,0.9968194280676215
0.1,127.5,89.8999999999998,127.5,-0.0010624885901137097,0.0013846620889904663,0.9999984769132877,2210.9110883181766,0.6941636070072768,2325.0,0.7299843014128728,25.239302914709636,38.709261323854115,0.9967100355749822
0.1,85.0,89.8999999999998,85.0,0.00015211539006842356,0.0017386868645370254,0.9999984769132877,2210.8439936889004,0.6941425411896076,2221.0,0.697331240188383,24.545532189534004,38.20841167880609,0.9966797883657271
0.1,128.0,89.8999999999998,128.0,-0.0010745314366766732,0.001375337520902715,0.9999984769132877,2210.6657463473925,0.6940865765611908,2323.0,0.7293563579277865,25.246358750611513,38.72065131102749,0.9965994319393497
0.1,128.5,89.8999999999998,128.5,-0.0010864924535105157,0.0013659082155379112,0.9999984769132877,2210.417716491484,0.6940087021951284,2322.0,0.7290423861852433,25.253399081788622,38.732157309165686,0.99648761656703
0.1,84.5,89.8999999999998,84.5,0.0001672823106244164,0.001737293220317577,0.9999984769132877,2210.385506853812,0.6939985892790618,2221.0,0.697331240188383,24.54770572020415,38.20864271268143,0.9964730960061264
0.1,129.0,89.8999999999998,129.0,-0.0010983707297374972,0.0013563748909741654,0.9999984769132877,2210.1669910715273,0.6939299814981247,2317.0,0.7274725274725274,25.260379691761358,38.743778989588236,0.9963745859962552
0.1,129.5,89.8999999999998,129.5,-0.0011101653607808945,0.0013467382732110524,0.9999984769132877,2209.913556045041,0.6938504100612374,2314.0,0.726530612244898,25.26727088910842,38.75551602522048,0.9962603338964763
0.1,84.0,89.8999999999998,84.0,0.000182436491984795,0.0017357672744931973,0.9999984769132877,2209.9112043108325,0.6938496716831499,2221.0,0.697331240188383,24.550660332520113,38.209032870194484,0.9962592737013835
0.1,130.0,89.8999999999998,130.0,-0.0011218754484338877,0.0013369990961143259,0.9999984769132877,2209.6573910103525,0.6937699814789176,2314.0,0.726530612244898,25.274018923811475,38.767368090412674,0.9961448510703298
0.1,83.5,89.8999999999998,83.5,0.00019757678009997776,0.0017341091432705688,0.9999984769132877,2209.4209539202698,0.6936957469137425,2220.0,0.6970172684458399,24.55394954741915,38.209582751300466,0.9960382618810527
0.1,130.5,89.8999999999998,130.5,-0.0011335001009279652,0.0013271581013600277,0.9999984769132877,2209.398469217216,0.6936886873523441,2313.0,0.7262166405023548,25.280718554226688,38.77933486075673,0.9960281254584263
0.1,131.0,89.8999999999998,131.0,-0.001145038433000833,0.0013172160383780095,0.9999984769132877,2209.1367575833924,0.6936065172946287,2312.0,0.7259026687598116,25.287387336945674,38.79141601289701,0.9959101421468238
0.1,83.0,89.8999999999998,83.0,0.0002127020219784059,0.0017323189529228034,0.9999984769132877,2208.9146277000505,0.693536774788085,2219.0,0.6967032967032967,24.558179657044597,38.21029295331397,0.9958100028490031
0.1,131.5,89.8999999999998,131.5,-0.001156489565963832,0.001307173664294859,0.9999984769132877,2208.8722167174287,0.6935234589379682,2312.0,0.7259026687598116,25.29397172002671,38.803611224343925,0.995790883377297
0.1,132.0,89.8999999999998,132.0,-0.0011678526277688506,0.0012970317438762444,0.9999984769132877,2208.604800947671,0.6934394979427538,2312.0,0.7259026687598116,25.300476391517734,38.815920173278116,0.9956703285604178
0.1,82.5,89.8999999999998,82.5,0.0002278110657743514,0.0017303968397798279,0.9999984769132877,2208.3921019046475,0.6933727164535785,2218.0,0.6963893249607536,24.563888075549514,38.211164070634034,0.9955744408189979
0.1,132.5,89.8999999999998,132.5,-0.0011791267530747395,0.001286791049468671,0.9999984769132877,2208.33445835727,0.6933546180085619,2306.0,0.7240188383045526,25.307000042344246,38.82834253835263,0.9955484542913348
0.1,133.0,89.8999999999998,133.0,-0.0011903110833132067,0.0012764523609406662,0.9999984769132877,2208.061130825551,0.6932688008871432,2305.0,0.7237048665620094,25.313581454430658,38.84087799849681,0.995425234368425
0.1,82.0,89.8999999999998,82.0,0.0002429027608756314,0.0017283429502179992,0.9999984769132877,2207.8532571010346,0.6932035344116279,2218.0,0.6963893249607536,24.57162752215197,38.21219669446797,0.9953315219489376
0.1,133.5,89.8999999999998,133.5,-0.001201404766754203,0.0012660164656233897,0.9999984769132877,2207.7847540752587,0.6931820263972555,2304.0,0.7233908948194663,25.32005992082236,38.85352623271189,0.9953006398145908
0.1,134.0,89.8999999999998,134.0,-0.0012124069585707838,0.0012554841582506737,0.9999984769132877,2207.5052577262873,0.6930942724415344,2304.0,0.7233908948194663,25.3264710989601,38.866286919866305,0.9951746389014838
