offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,85.5,89.8999999999998,85.5,0.0001369368853365387,0.0017399481010201391,0.9999984769132877,2211.286801031934,0.6884454548667291,2221.0,0.6914694894146949,33.661574695631785,157.65687448043852,0.9968794121882135
0.1,127.0,89.8999999999998,127.0,-0.0010503648309310174,0.0013938812096992038,0.9999984769132877,2211.153743720774,0.6884040298009881,2297.0,0.7151307596513076,34.347955727331644,157.57516812884455,0.9968194280676215
0.1,127.5,89.8999999999998,127.5,-0.0010624885901137097,0.0013846620889904663,0.9999984769132877,2210.911088318177,0.6883284832871037,2325.0,0.7238480697384807,34.35513634812762,157.5752857846738,0.9967100355749824
0.1,85.0,89.8999999999998,85.0,0.00015211539006842356,0.0017386868645370254,0.9999984769132877,2210.8439936889004,0.6883075945482255,2221.0,0.6914694894146949,33.66273097010738,157.6588677957467,0.996679788365727
0.1,128.0,89.8999999999998,128.0,-0.0010745314366766732,0.001375337520902715,0.9999984769132877,2210.6657463473925,0.6882521003572206,2323.0,0.723225404732254,34.36217518844297,157.57543297202267,0.9965994319393496
0.1,128.5,89.8999999999998,128.5,-0.0010864924535105157,0.0013659082155379112,0.9999984769132877,2210.4177164914845,0.6881748806013339,2322.0,0.7229140722291407,34.369198314641395,157.575609835474,0.9964876165670301
0.1,84.5,89.8999999999998,84.5,0.0001672823106244164,0.001737293220317577,0.9999984769132877,2210.385506853812,0.6881648526942129,2221.0,0.6914694894146949,33.66482829708538,157.66088404951182,0.9964730960061263
0.1,129.0,89.8999999999998,129.0,-0.0010983707297374972,0.0013563748909741654,0.9999984769132877,2210.1669910715277,0.6880968216287446,2317.0,0.7213574097135741,34.37616187887966,157.57581652017515,0.9963745859962554
0.1,129.5,89.8999999999998,129.5,-0.0011101653607808945,0.0013467382732110524,0.9999984769132877,2209.9135560450413,0.688017919067572,2314.0,0.7204234122042341,34.383036436302106,157.57605317176098,0.9962603338964763
0.1,84.0,89.8999999999998,84.0,0.000182436491984795,0.0017357672744931973,0.9999984769132877,2209.9112043108325,0.6880171868962741,2221.0,0.6914694894146949,33.66770013540214,157.6629232384792,0.9962592737013832
0.1,130.0,89.8999999999998,130.0,-0.0011218754484338877,0.0013369990961143259,0.9999984769132877,2209.657391010353,0.6879381665661124,2314.0,0.7204234122042341,34.389768685716156,157.57631993631608,0.9961448510703299
0.1,83.5,89.8999999999998,83.5,0.00019757678009997776,0.0017341091432705688,0.9999984769132877,2209.42095392027,0.687864556015028,2220.0,0.6911581569115816,33.67090376342055,157.6649853604676,0.9960382618810527
0.1,130.5,89.8999999999998,130.5,-0.0011335001009279652,0.0013271581013600277,0.9999984769132877,2209.3984692172166,0.6878575557961446,2313.0,0.7201120797011208,34.39645258597071,157.57661696028444,0.9960281254584264
0.1,131.0,89.8999999999998,131.0,-0.001145038433000833,0.0013172160383780095,0.9999984769132877,2209.136757583393,0.6877760764580925,2312.0,0.7198007471980075,34.403105543132234,157.57694439043257,0.9959101421468238
0.1,83.0,89.8999999999998,83.0,0.0002127020219784059,0.0017323189529228034,0.9999984769132877,2208.9146277000505,0.6877069202054952,2219.0,0.6908468244084682,33.675040381142836,157.66707041431232,0.995810002849003
0.1,131.5,89.8999999999998,131.5,-0.001156489565963832,0.001307173664294859,0.9999984769132877,2208.872216717429,0.6876937162881162,2312.0,0.7198007471980075,34.40967445249561,157.5773023737644,0.995790883377297
0.1,132.0,89.8999999999998,132.0,-0.0011678526277688506,0.0012970317438762444,0.9999984769132877,2208.6048009476713,0.6876104610671455,2312.0,0.7198007471980075,34.41616395980768,157.57769105747295,0.9956703285604178
