offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
35.849999999999994,48.5,54.15000000000001,48.5,0.3880735288158562,0.4386373311161582,0.8105530383532608,8.060273556757352,0.5037670972973345,8.0,0.5,1207.7537614348948,2118.0260498851776,0.7229054800479439
41.599999999999994,49.0,48.40000000000001,49.0,0.4355747863939746,0.501071473249668,0.747798090498532,8.05900156401448,0.503687597750905,8.0,0.5,1278.353947141296,2221.136036519992,0.7227913982468823
20.349999999999998,44.5,69.65,44.5,0.24803568375853186,0.24374398758453802,0.9375858190580882,8.058823032657331,0.5036764395410832,8.0,0.5,851.3801381223869,1480.7336142161557,0.7227753862225342
22.599999999999998,45.5,67.4,45.5,0.2693561518793568,0.2740988114949561,0.9232102171129809,8.05875957568163,0.5036724734801019,8.0,0.5,916.575242696741,1603.263481754616,0.7227696949274239
21.349999999999998,45.0,68.65,45.0,0.2574322264451559,0.25743222644515584,0.9313738763649,8.05873893148177,0.5036711832176106,8.0,0.5,880.467336069546,1535.8299741268427,0.722767843401529
31.849999999999998,48.0,58.15,48.0,0.35309839160041057,0.3921554926774751,0.849432513747908,8.057111441423729,0.503569465088983,8.0,0.5,1136.328711303478,2000.2791660946818,0.7226218779484465
18.599999999999998,43.5,71.4,43.5,0.23136490836060122,0.21955710001544573,0.9477684100095857,8.057048190451049,0.5035655119031905,8.0,0.5,798.3495614279509,1379.7917115339546,0.7226162051292243
41.099999999999994,49.0,48.900000000000006,49.0,0.4312769654380705,0.4961273958021035,0.7535633923016379,8.056518544859356,0.5035324090537098,8.0,0.5,1272.6201532545354,2213.7760439107165,0.7225687025602331
17.849999999999998,43.0,72.15,43.0,0.22417898185972635,0.20905028257917602,0.9518622607530478,8.05634150162895,0.5035213438518094,8.0,0.5,774.9685064141711,1335.0234798288836,0.722552824002196
16.599999999999998,42.0,73.4,42.0,0.2123078319360907,0.19116283051136218,0.9583225744651332,8.053041712526529,0.503315107032908,8.0,0.5,735.6474685630408,1259.1152186977201,0.7222568742917618
41.849999999999994,49.0,48.15000000000001,49.0,0.4377112782146315,0.5035292259424379,0.7448940565916221,8.052467738881196,0.5032792336800748,8.0,0.5,1281.134837813167,2224.584590326567,0.7222053960521347
27.349999999999998,47.0,62.650000000000006,47.0,0.3133269905687666,0.33600206069214417,0.8882166471034827,8.051855209531443,0.5032409505957152,8.0,0.5,1040.2832396159126,1830.34236251567,0.7221504598492244
35.349999999999994,48.5,54.65000000000001,48.5,0.3833718286166645,0.4333230257746559,0.8156330034743638,8.050737103370956,0.5031710689606848,8.0,0.5,1198.2728491977846,2103.3595937794016,0.7220501797452057
29.099999999999998,47.5,60.90000000000001,47.5,0.328563420631147,0.3585640540751696,0.8737722230354653,8.05045288657983,0.5031533054112394,8.0,0.5,1078.5223892278154,1899.7851079813602,0.7220246890624913
19.349999999999998,44.0,70.65,44.0,0.23834453053129606,0.23016663767073453,0.9435121640281936,8.04976672011212,0.5031104200070075,8.0,0.5,820.7604099392986,1422.9308599475949,0.7219631485333466
13.599999999999998,39.0,76.40000000000002,39.0,0.1827397435661361,0.14797972657000702,0.9719610005785463,8.049027348320362,0.5030642092700226,8.0,0.5,634.7516227142345,1064.7904890094603,0.721896836153712
17.099999999999998,42.5,72.89999999999999,42.5,0.21678926790205577,0.1986507643710685,0.9557930147983301,8.047632760095864,0.5029770475059915,8.0,0.5,750.6536279037759,1288.6848828405248,0.7217717590750247
12.599999999999998,37.5,77.4,37.5,0.17306466922390426,0.13279719136115353,0.9759167619387474,8.047620800255196,0.5029763000159497,8.0,0.5,600.6412653401416,998.4234119071989,0.7217706864272667
40.849999999999994,49.0,49.150000000000006,49.0,0.4291157181271391,0.49364116517541673,0.7564245504347983,8.046917032530725,0.5029323145331703,8.0,0.5,1269.6330530104885,2209.86478579001,0.7217075672860715
32.349999999999994,48.0,57.65000000000001,48.0,0.3580449462254582,0.39764919814933924,0.8447952010360832,8.046914010663839,0.5029321256664899,8.0,0.5,1148.114086918205,2019.3329853794846,0.7217072962624994
14.099999999999998,39.5,75.90000000000002,39.5,0.18797933197638408,0.15495820312979966,0.9698720152847468,8.04685213828945,0.5029282586430907,8.0,0.5,652.7875455700416,1099.0623914617204,0.7217017470862594
12.849999999999998,38.0,77.15,38.0,0.1752531120964999,0.13692273748156591,0.9749556454839604,8.045189826900886,0.5028243641813054,8.0,0.5,608.5732824849734,1014.2776751706825,0.7215526585964114
36.099999999999994,48.5,53.90000000000001,48.5,0.3904133187180084,0.4412819825078267,0.8079898838980306,8.045038153205402,0.5028148845753376,8.0,0.5,1212.4983760029072,2125.13598736627,0.7215390553675789
11.1,35.0,78.90000000000003,35.0,0.1577047624502339,0.11042606347922536,0.9812926639922451,8.044991172406533,0.5028119482754083,8.0,0.5,546.1992694954179,893.9893120530445,0.7215348417789555
9.85,32.0,80.15000000000003,32.0,0.14507504918114703,0.09065295196003716,0.9852589874779214,8.04498211785888,0.50281138236618,8.0,0.5,500.37499438109694,806.1000412270733,0.721534029699555
29.599999999999998,47.5,60.400000000000006,47.5,0.3337022881957073,0.36417214393424335,0.869494929505219,8.044931235535865,0.5028082022209915,8.0,0.5,1091.98829645542,1922.1889812506672,0.7215294661931324
