n,z_min,z_max,z_median,spherical_r2,spherical_axis_lat,spherical_axis_lon,spherical_rmse,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon,best_plane_slope_m_per_degree,best_harmonic_k,best_harmonic_r2,best_harmonic_amplitude_m,best_harmonic_phase_deg,scheme
16,-132.0,70.0,-35.35,0.09398754811317922,36.111255883328546,-157.20808590080435,46.45241714665244,0.08399334497483002,-36.0,16.0,-0.5871675563051773,2,0.5589995046059433,55.936636781611014,170.32850781258728,cell_then_source
16,-150.0,120.0,-7.6450000000000005,0.04913030991022149,-27.498976695264453,-7.465320937295094,62.843577532342,0.07909422508648767,-28.0,24.0,0.6603860437386205,7,0.34538843140807585,61.80430036264432,-158.05896509788747,cell_then_source
18,-136.0,120.0,-10.370000000000001,0.03423994134705277,-63.406405164648916,-89.5058644819265,59.12789144582279,0.041479749465353155,64.0,56.0,-0.41611112208849677,4,0.2849006017686446,52.47487843320413,-118.22624427818168,cell_then_source
15,-136.0,120.0,-13.0,0.05124460841054479,-32.857521345137705,6.181827122398895,62.14457872553835,0.10716145701796242,-28.0,24.0,0.696011112737941,4,0.38749567449314737,66.13877386514555,-102.86092949805422,cell_then_source
15,-136.0,70.0,-13.0,0.21881475393354155,7.4361133043174545,-135.1656276281946,41.06342937574106,0.20869749425303474,-4.0,44.0,-0.6343488040640626,2,0.5100511908029125,49.63454223675091,-163.29363221306636,cell_then_source
14,-132.0,70.0,-8.83,0.2487552819725506,7.165905002170657,-139.71030248459525,45.2526244438481,0.23797575238798085,8.0,-140.0,1.0866681724711134,3,0.4855084111067721,51.563347972285236,-167.79770009797915,cell_then_source
13,-132.0,70.0,-56.0,0.21768725310936377,40.20844562052212,-145.89802766041464,47.05349290712922,0.2231103620349193,-40.0,36.0,-1.1381180004476137,2,0.6487597543903583,58.46077108166465,-171.6191248038446,cell_then_source
14,-150.0,70.0,-21.0,0.143323826131465,-39.91884524199167,-150.85000330905598,48.848885255142065,0.19559124340735712,-56.0,-164.0,0.6812950161174173,2,0.4417330497314208,52.95493982904862,161.48887792445805,cell_then_source
12,-136.0,70.0,-10.370000000000001,0.2288037718554371,12.836340063057937,-148.40345137186188,44.64120751053665,0.22185755580276634,-16.0,32.0,-1.012465181534083,2,0.6598705820252527,54.13541806554905,156.83133809947594,cell_then_source
17,-132.0,70.0,-22.86,0.10732834429454219,29.517601963525234,-168.91957127784323,46.932885933487945,0.0972810754909137,20.0,-172.0,0.5132046988500032,7,0.10104939138709512,23.21294025230697,-145.70715231330567,cell_then_source
14,-136.0,82.0,-26.05,0.29973661953123953,52.44302474304941,-142.93923946837486,51.76246882049437,0.31023357053912837,52.0,-140.0,1.310980379398137,2,0.21654765648651486,44.789182774473346,-169.48268075438335,cell_then_source
16,-158.0,70.0,-27.35,0.11122083612437783,25.28258590198179,-141.7475923639087,48.076439836005164,0.09311348125736008,-20.0,44.0,-0.5666498141521755,2,0.51580805150939,50.17323604237874,176.7442060433396,cell_then_source
13,-145.0,70.0,-31.7,0.2061073889871795,48.96099760484673,-143.68160236989766,48.21525160700336,0.2132559606104285,-48.0,40.0,-0.9484248088433037,2,0.5261569776678042,61.78039050501137,-160.75728093878607,cell_then_source
16,-132.0,120.0,-22.35,0.05047730230958081,-8.152005342965102,13.774859654645601,60.62172728978596,0.09276209516769884,-28.0,24.0,0.6718093824987507,4,0.5232904977970059,74.37661880165386,-99.12277747172236,cell_then_source
13,-158.0,70.0,-31.7,0.12144657962069816,26.716417718547554,-142.79635709594527,52.03705616987097,0.111513401398883,-28.0,44.0,-0.5504996682250585,2,0.6726046209118312,65.38944191370584,-176.41603575263164,cell_then_source
14,-145.0,70.0,-21.5,0.263085524382897,5.269765208543764,-147.98816101493054,43.31088799509263,0.25024400812918834,0.0,-148.0,0.9094587465394408,2,0.6608519534884036,51.57583797446474,168.03368153302017,cell_then_source
14,-136.0,138.75,-21.0,0.261669146734107,46.04520830092361,-159.2475888517896,54.574197449623654,0.25984810798295044,-56.0,8.0,-1.2538503316533307,2,0.6707176358462779,77.817447633681,178.6300741158473,cell_then_source
15,-158.0,70.0,-23.0,0.10987827785040394,52.26989374533814,-114.4648647499888,53.28679700771635,0.13366909386214787,44.0,-76.0,0.42715244910467576,2,0.481759448515071,63.05407633304978,-155.09930715302747,cell_then_source
16,-136.0,70.0,-33.35,0.16298276183407667,48.64613852517253,-158.96704106120944,49.57252531553923,0.16324934832626825,-48.0,24.0,-0.7251366316535863,2,0.6229569837082487,63.1352845752741,-176.01784693258182,cell_then_source
16,-136.0,70.0,-13.0,0.1629485989533519,3.732954340664102,-134.60835782899997,41.2922315739742,0.15024396766714132,-4.0,44.0,-0.5588455812364624,3,0.354689126863593,36.80537308568618,-174.5333146379086,cell_then_source
13,-158.0,70.0,-4.66,0.28300238084004914,-1.7492820678246537,-143.27559886210986,49.720549037162094,0.2701934224222454,-4.0,-144.0,1.1067794385857253,2,0.5429581074637636,62.98880967425899,140.25144890167184,cell_then_source
16,-150.0,70.0,-10.370000000000001,0.15180644664911025,38.31449965454776,-122.8962974365627,46.47655478168042,0.15720474295292508,-44.0,80.0,-0.5054352295414032,2,0.44068261363885486,48.57625345650443,-174.72131879861274,cell_then_source
15,-136.0,70.0,-23.0,0.10719814971037578,6.0194343318588475,-118.71572711549523,45.45564974843025,0.10976138072727892,-40.0,100.0,-0.3049282846822716,2,0.5934729383010369,52.0955006740688,-170.25007334328583,cell_then_source
16,-158.0,70.0,-11.0,0.1595194842083989,8.581162783939078,-130.40394686519969,46.79660561579112,0.15033432876103836,-8.0,48.0,-0.826262781932744,2,0.3571327512556217,52.03395591169351,-153.39761074336468,cell_then_source
15,-158.0,70.0,-29.0,0.16591311722656465,21.2517184514645,-139.5968390240716,48.34723691111946,0.16883894050522552,-20.0,40.0,-0.7623981992735939,2,0.40597395156276217,45.161004759478494,165.94130940123588,cell_then_source
14,-145.0,70.0,-22.35,0.022790449448885752,26.703358460203788,-149.024566871905,51.69118473938347,0.017843545947033856,28.0,-164.0,0.2869981884547706,2,0.6596674575586075,66.83010554955459,179.6840347779768,cell_then_source
15,-132.0,70.0,-13.0,0.20360685148800506,59.316135176581724,-144.47566344914512,45.98462650659583,0.2089083603898999,-56.0,40.0,-1.0203455624256872,2,0.5184986779665011,59.94057900987884,-154.07242972487978,cell_then_source
16,-132.0,120.0,-24.0,0.24823621729094503,29.583831189328823,-132.5419785252051,56.33999532355127,0.2449358603030759,-28.0,52.0,-1.130386847481124,3,0.19007281830124456,40.15354825315443,157.95377505214205,cell_then_source
16,-158.0,180.0,-8.83,0.16382336026960942,-54.287004821684704,-101.80590704648834,66.39990777348778,0.16577551031946924,-56.0,-116.0,1.0353513015087366,7,0.43234609056691187,74.10389435246246,-166.50150370028143,cell_then_source
16,-132.0,70.0,-40.85,0.15614618695693483,27.68159792685296,-137.8816222065461,42.687331495972174,0.14392271977136417,-28.0,48.0,-0.6763988061116449,2,0.667912495207122,55.61971026758046,-177.19999998289202,cell_then_source
14,-150.0,70.0,-31.5,0.19982097493643447,16.514193170433035,-139.75939759325965,47.78193508170484,0.1956357838991416,-16.0,40.0,-0.8894219423753896,2,0.381052583256545,43.80563648066452,178.43402329412623,cell_then_source
14,-145.0,70.0,-22.35,0.04408109967274587,52.1729632374894,-128.40410339894146,51.953258115392835,0.06347837705662251,-44.0,104.0,-0.29342780400862595,2,0.6301962960174574,63.46599407580679,-168.6191413377669,cell_then_source
16,-145.0,70.0,-43.85,0.12830251842076446,50.9538843059031,-130.97262213649526,49.31043359034229,0.13948107536855925,-48.0,52.0,-0.7988243490596975,2,0.5623127449376955,62.63014939277464,-173.52342353352648,cell_then_source
15,-132.0,82.0,-8.04,0.047456900780414535,49.998967643667996,-179.4433198770832,57.829077069179355,0.04023669053706047,-52.0,-4.0,-0.5650672067694325,7,0.38624129636272286,57.967793199757885,-142.41011311668683,cell_then_source
15,-150.0,70.0,-56.0,0.04105911918748317,77.58074135051446,158.48187838369319,51.69845159106736,0.03871323116746195,-44.0,108.0,-0.22678888163395866,2,0.6127151992040736,56.97577940434078,174.67240056743958,cell_then_source
17,-132.0,70.0,-23.0,0.11190626595024677,3.0688230104136425,-125.27097852723537,44.85795191431978,0.09845564132284079,-8.0,52.0,-0.5747389950103726,2,0.5635208651749075,53.837145805225155,-164.60883939898693,cell_then_source
15,-145.0,70.0,-31.7,0.15381515210007646,13.270870589069398,-130.33406249727446,47.71833258431993,0.1427491811402377,-16.0,52.0,-0.8201044074298608,3,0.2923198083009496,38.633662647827244,160.04289715916488,cell_then_source
15,-158.0,70.0,-31.7,0.21544227736247068,13.89653915634283,-133.34483117748744,48.26640666487689,0.20668543704789422,-20.0,44.0,-1.1382561532527387,3,0.41952770365720204,47.969409178678994,164.12612471707996,cell_then_source
14,-158.0,70.0,-23.5,0.07591454573393852,22.173657905192698,-129.9211728159292,50.40589065623703,0.07460333277391762,28.0,-124.0,0.46296819139251966,2,0.4890784669147855,59.25673512346478,-154.1011073704088,cell_then_source
15,-152.5,70.0,-40.2,0.04479984204873744,12.237348604958447,-111.06032394534155,57.187138727280406,0.048009386616216676,-40.0,104.0,-0.2387542062459623,2,0.521938748808307,63.166497671425994,178.36880949523655,cell_then_source
15,-150.0,70.0,-13.0,0.2901234967348131,25.433624810757216,-146.8478383956096,48.162578549037725,0.2950709488714106,24.0,-148.0,0.9302127703824792,2,0.4411195412378571,51.9112381367412,172.54857752393517,cell_then_source
14,-132.0,70.0,-22.35,0.14786928201688843,26.78732662317412,-127.07762192284913,45.55622250630849,0.14727456048879717,-36.0,60.0,-0.5916756542066881,2,0.5921686490600331,52.43785988053665,177.27366349289306,cell_then_source
16,-158.0,70.0,-41.5,0.042573432153670265,61.2786885915665,144.49783302561326,52.716267718551734,0.0403204931034743,-56.0,-32.0,-0.45798840338139474,2,0.29195117568586315,47.564280986326565,-154.6690270379076,cell_then_source
16,-109.3,180.0,-10.370000000000001,0.04631899404952877,-58.887050220196556,-22.87055799246872,68.44806485268882,0.08935026700467241,-36.0,20.0,0.7484466055868944,2,0.3192724819691024,92.37638931106582,-112.4144781210391,cell_then_source
14,-150.0,70.0,-17.95,0.03478765920276217,40.00308959544617,177.55529289191085,56.41781470031298,0.034828280825372704,-40.0,-8.0,-0.42735033364912794,2,0.4770087357173689,61.43989363201881,-164.94840178821065,cell_then_source
15,-136.0,70.0,-4.66,0.14003912302044774,30.73609144390934,-166.19918703602912,49.97668307774127,0.14053820510809756,32.0,-168.0,0.9106492852889903,8,0.3310517554384206,44.806598396324254,-128.3648588259676,cell_then_source
15,-145.0,105.0,-13.0,0.1324927439283392,21.200501710283266,-135.6124806372977,54.57983633953106,0.13215227769441373,-24.0,44.0,-1.1225999535549955,8,0.36730850554752237,48.87974481107555,-152.9401363733431,cell_then_source
17,-132.0,82.0,-35.0,0.1784433659558029,53.386888384254554,-96.70468496473877,49.05693482184247,0.20677161039116765,-44.0,108.0,-0.4942483539870726,3,0.26493028873681324,40.54215804417223,163.7035536730058,cell_then_source
15,-132.0,70.0,-38.0,0.07012552804709693,-4.024406461947481,-116.03285991534162,50.082791864766754,0.05903909197932311,0.0,60.0,-0.4577028532686061,2,0.6157165832466038,60.93997515350623,179.64090172877195,cell_then_source
14,-136.0,70.0,-37.5,0.1328238507561854,12.527756991255567,-131.2719215456961,48.58812739578521,0.13304798013941355,-12.0,44.0,-0.5934101346929492,2,0.5893217203008683,53.228289763197054,159.69202397019964,cell_then_source
15,-158.0,180.0,-13.0,0.10518428059951235,-60.705890375338385,-24.700008948997354,70.92646030131816,0.13036458070279622,-44.0,20.0,0.8562012927842365,7,0.3771934790799133,63.69502397261672,-158.99284245407782,cell_then_source
16,-136.0,70.0,-22.35,0.07677756684741499,24.011271698253665,-135.96849240380448,50.387166799868105,0.06517218446756223,-16.0,44.0,-0.4625112747198756,3,0.3847255424343411,48.60812127823278,161.0040701044244,cell_then_source
16,-113.8,180.0,-22.35,0.02777646745408946,-79.94276582264953,56.84980372838362,70.49565266962018,0.04326234167671872,-36.0,24.0,0.45228000320636147,7,0.28093102810549375,54.81346764965147,-148.102586083903,cell_then_source
14,-150.0,180.0,-26.5,0.07377580888774338,-45.90451171252631,-119.4194130026546,75.4754445426764,0.08030187317857818,-52.0,-128.0,0.8817815878133916,3,0.17627030676784583,53.63279703116968,-158.1932988896803,cell_then_source
16,-145.0,70.0,-24.0,0.06378135575679877,11.749173464001787,-136.24604503236597,48.67489601711261,0.05301515379992372,0.0,-136.0,0.4548275760079483,2,0.5612217451469335,55.70885848712047,-165.91138481365476,cell_then_source
16,-150.0,70.0,-21.0,0.26590389730271957,-0.7451979253759762,-139.76484986139,44.50379108288975,0.25417454206575896,4.0,40.0,-0.9848983142758604,2,0.4594053692975534,46.1843410499318,157.989876246801,cell_then_source
14,-136.0,70.0,-21.0,0.25095798595550745,31.719474243491344,-143.08917328639825,42.626554613161574,0.25465270603352685,-36.0,36.0,-1.1026057548267423,2,0.5915399459972548,49.6135241475482,-178.91601326506844,cell_then_source
16,-158.0,180.0,-22.35,0.2513045615008598,-60.49261154036858,0.883307089741313,67.06217248539139,0.31282411013547806,44.0,-156.0,-1.4425145296619317,7,0.48361624483002263,78.46433449833849,-162.57825226576125,cell_then_source
16,-132.0,120.0,-10.370000000000001,0.08370025945271231,-53.362706612231875,-99.391597610351,54.752769871642954,0.08457626208385394,60.0,68.0,-0.6545278604962061,7,0.28306392101964983,47.48279463438972,-166.90850186263478,cell_then_source
16,-145.0,70.0,-17.95,0.12007092781252549,-18.833639519340217,-119.5965196608272,46.319751875517,0.10525743385669806,-24.0,-128.0,0.5726418462080264,3,0.5362955114460514,51.73453861192079,172.7225488523824,cell_then_source
17,-145.0,70.0,-15.0,0.14512793859546758,48.39030650391584,-138.62444190006389,45.06903841585163,0.13666412360215385,-52.0,44.0,-0.6273571145763858,2,0.4660195669303129,48.075476218464594,-161.2621126724367,cell_then_source
20,-145.0,117.65,-33.85,0.23804804921706124,37.09421791167495,-151.25430613669113,54.932788217885744,0.22343685402071012,-24.0,36.0,-0.824067371394014,2,0.3007987315980013,49.35049025035038,158.99236336199414,cell_then_source
16,-136.0,70.0,-30.35,0.04232804903432763,36.60005359147694,-143.6482894937762,50.857614901485725,0.03811234619994186,-32.0,40.0,-0.3701545271099785,2,0.36732189167751716,48.92408154298661,173.92154621352051,cell_then_source
17,-150.0,70.0,-53.0,0.09038485265973628,35.98836318492961,-127.67630990169415,50.25046306342288,0.09872366679934819,-40.0,64.0,-0.4877177900638687,2,0.5259106367427819,54.735216529989394,-179.17950515943733,cell_then_source
14,-136.0,70.0,-50.5,0.1497691946569366,52.1919498849183,-132.35000614997062,49.759282460164,0.14924080856719368,52.0,-120.0,0.6971734534367292,2,0.5303367028451822,60.717789674012344,-172.5320064989804,cell_then_source
12,-150.0,70.0,-18.0,0.20601831910694157,-13.627810648968369,-137.7017016232295,47.579448027628345,0.20434810465463404,-20.0,-140.0,0.986521468047495,2,0.6186196018643688,58.92511768404509,-174.3547559043961,cell_then_source
16,-150.0,70.0,-33.85,0.32481967969079917,19.991567497220725,-146.59347234716122,43.5336772168934,0.33115823525583965,20.0,-148.0,0.875385698572333,2,0.4471155683121354,47.48664429813676,176.4801596831378,cell_then_source
16,-145.0,70.0,-42.5,0.225851377011843,15.238895649081124,-136.23239851255204,47.46838646620102,0.2219460617725345,16.0,-136.0,0.9459894505722259,2,0.6678461859340816,61.39638225266317,175.96945225421672,cell_then_source
15,-158.0,120.0,-13.0,0.14781730490821388,-73.0245109372817,-64.55663512083235,57.90463314641562,0.15781913001104342,-76.0,-88.0,0.8188033650006766,7,0.42306687869055937,64.12719202630522,-161.96512320800585,cell_then_source
15,-132.0,180.0,-15.0,0.06916792780225234,-52.79015796543407,-37.10140950414359,69.11829782514015,0.0994671481646493,-36.0,20.0,0.639804418481542,7,0.37818840544332377,74.39812242145769,-148.41565952035575,cell_then_source
15,-145.0,70.0,-31.7,0.27746970996821685,37.55924319333,-151.90102621925007,47.08071900837618,0.2905808860602166,-36.0,28.0,-0.9930156790078699,2,0.6958262181108951,69.07913971428158,172.0781227137667,cell_then_source
16,-132.0,70.0,-22.0,0.11094860801966289,-5.908456022112958,-149.75990340812658,54.51416944265237,0.10626476051334488,-8.0,-152.0,0.5919411902173779,2,0.34442692713784806,49.59302622683665,171.49686936478147,cell_then_source
15,-152.5,120.0,-8.04,0.0890224509048827,-43.351412258621664,-67.8460607481239,68.81420721846386,0.06441004340694845,-52.0,-44.0,0.6336234254311396,2,0.34730547593999705,85.92575152441212,-124.0415221945599,cell_then_source
15,-145.0,70.0,-31.7,0.18694891620209475,27.160651129398445,-168.78527027643037,50.31966627281478,0.17357504135310609,-28.0,0.0,-0.6870100732990366,2,0.30869516846484735,43.22910087943629,171.75712854379873,cell_then_source
12,-150.0,70.0,-21.0,0.24140089013395516,-8.21458481500804,-137.96117415642402,46.14605517946124,0.23021984664921846,-12.0,-140.0,1.020684588088785,2,0.6612863864836906,61.08235927399676,179.80700217173344,cell_then_source
16,-136.0,70.0,-34.6,0.03486620940919549,22.688430002866653,-151.00845468440332,48.423702376285604,0.03184605584551248,-16.0,28.0,-0.34902041011444507,2,0.3923035244886982,47.2131771824294,-170.1182273825887,cell_then_source
15,-150.0,70.0,-13.0,0.16010900250648308,21.57152647100192,-142.61366965233873,43.35387370663414,0.15451794486067327,20.0,-144.0,0.6269937065657327,2,0.44948994560586253,43.36241618301691,-176.21500825384126,cell_then_source
15,-145.0,82.0,-13.0,0.07955067021647633,65.71167439307878,-152.10312391028728,52.60314498712217,0.08208963393557234,-64.0,36.0,-0.6693929096805655,8,0.2992032848954571,39.63556106988623,-164.2760407692386,cell_then_source
15,-150.0,70.0,-31.7,0.15876766108514084,25.70288860067957,-126.47363000533251,48.131822750515106,0.15944985835630843,-32.0,52.0,-0.8294524987547385,2,0.7119794174494212,62.7029494227803,177.3102137371655,cell_then_source
14,-145.0,70.0,-30.35,0.12878221218241948,36.25699457754518,-172.13568917720033,48.755991001012625,0.1284334172034216,-36.0,8.0,-0.825286673221986,2,0.4416746886131976,53.41566276786698,179.52063556062342,cell_then_source
15,-145.0,70.0,-53.0,0.03967329184198809,33.43164470469113,-145.85811917800297,51.64721466185266,0.03090725367028324,28.0,-148.0,0.36904176138969264,7,0.36581681971418967,50.78740499296547,-151.44452690331735,cell_then_source
17,-132.0,180.0,-13.0,0.22433137711809292,-67.78391215879401,-38.13002566050599,64.49901479475946,0.23411793637245748,-60.0,-4.0,1.1411821045538137,7,0.4223403049213761,68.29672687501997,-151.38837196276043,cell_then_source
15,-150.0,120.0,-13.0,0.09241250717113703,43.56995217653675,-121.13473977843795,55.16759058143809,0.09174792516729036,-44.0,84.0,-0.43573958981201466,8,0.12703042756155636,27.411720994425142,-151.92439671686867,cell_then_source
16,-150.0,70.0,-30.35,0.0921165180896385,15.752678985430762,160.78233791985772,49.288953263405105,0.09446934770983018,-12.0,-16.0,-0.3800102059190719,2,0.29735616250271635,45.69366700883868,-175.3765214283757,cell_then_source
16,-132.0,70.0,-16.5,0.17769262963592125,30.371931811456648,-139.54611205473668,41.60573931423207,0.18371608192962408,-32.0,40.0,-1.0465418176258787,2,0.3301499912172471,46.67461937452523,-158.63844848716855,cell_then_source
14,-136.0,70.0,-57.75,0.22109732063033005,43.10859287207918,-164.91886385341846,48.21733996561631,0.22525697231357888,44.0,-164.0,1.2315602130982402,2,0.34755985068498707,47.31891012652985,-171.28620406074532,cell_then_source
15,-145.0,120.0,-13.0,0.1455810323207305,-65.93365763592088,-120.50920909351082,56.79247997604174,0.1818291329276398,64.0,28.0,-0.7844272035267977,8,0.4283477415063245,53.40483485438108,-175.76333337943115,cell_then_source
16,-136.0,70.0,-34.1,0.3491339568715134,40.05404158741893,-148.70126234263057,41.839614952789994,0.36326391333732466,-40.0,32.0,-1.113780333708228,2,0.5062250549000706,49.093718889664764,161.7936187644135,cell_then_source
15,-132.0,74.0,-31.7,0.12689363320974412,62.10640612845429,-177.58023351880468,53.05803822550005,0.12532040565167368,60.0,-172.0,1.095275310989967,7,0.2896292906178959,53.55186896886388,-146.9349939173438,cell_then_source
14,-145.0,70.0,-33.0,0.15963496636837937,41.161841768729445,-160.34194655107942,48.86719654285586,0.16152319306307905,-44.0,20.0,-1.1131710555043548,2,0.38331157295748175,55.79453544891256,-153.50906877619386,cell_then_source
15,-158.0,120.0,-13.0,0.12988222836622032,-69.83749442042249,-87.74001035991046,57.72082650292108,0.14138319904949914,72.0,72.0,-0.9150010826710501,8,0.35668683259712297,53.2583560236218,177.73483707965758,cell_then_source
14,-150.0,70.0,-43.5,0.2742348966317417,26.374113104409542,-139.86399660743265,50.265068737728456,0.26906258890298473,-24.0,40.0,-0.8962910149793848,2,0.6924944668211683,62.59307299832958,170.56192949941175,cell_then_source
13,-158.0,70.0,-31.7,0.14723641384932407,27.3242761526998,-149.42228066891929,53.171083854168984,0.16838670876156225,-24.0,36.0,-0.8813603731304421,2,0.6671462495659654,63.20472180977684,159.6729595875432,cell_then_source
14,-150.0,70.0,-22.35,0.10652194013530425,55.747391669180764,-140.45300026239198,51.39415162316148,0.11445320669937387,-52.0,44.0,-0.8282811955551721,2,0.6086755488059781,63.90699043652849,-166.73737960485275,cell_then_source
15,-136.0,70.0,-22.9,0.1527461097199716,35.49819160105594,-161.46746219040668,45.33528097688703,0.15441310787079465,-36.0,20.0,-0.9658961765868,2,0.3210913991693206,39.25614267323984,168.11855602279022,cell_then_source
14,-150.0,70.0,-14.0,0.12946430398696873,29.163367578614107,-130.65940395446464,49.95529964153318,0.12313612917366923,-28.0,52.0,-0.6065525543483641,2,0.381637197068626,46.93521398662468,-173.01164488763678,cell_then_source
16,-145.0,70.0,-30.35,0.08011918971795917,-21.707927950876922,-137.3006763807037,44.568530225917,0.08523398746626532,52.0,28.0,-0.3953356972326978,2,0.6329114274164078,55.685634814207674,162.38403517540908,cell_then_source
18,-150.0,70.0,-47.0,0.2063238224797289,40.729304701883166,-177.72522331343313,51.37210817307489,0.2065795108382833,-40.0,0.0,-0.9131091939712982,2,0.33340515636296764,49.426007328886044,168.8814857810668,cell_then_source
15,-150.0,120.0,-4.66,0.10627739057003238,-66.62798452038673,-83.28498686654632,56.77868929102575,0.11411824347240895,72.0,80.0,-0.8429102136658811,4,0.4354860469379779,76.72180743203491,-107.89185035522168,cell_then_source
15,-158.0,74.0,-31.7,0.13208303783895725,43.3361349084646,-143.75455372606763,55.12302640428349,0.12191042077545644,-48.0,44.0,-0.7369471232447699,4,0.246147182328601,60.39771487376138,-111.43752803833956,cell_then_source
13,-136.0,74.0,-8.73,0.0394078667199661,11.890655692925336,-110.57020313363302,54.005040863765316,0.043163314130687636,-40.0,108.0,-0.2370967588337089,4,0.32013991641108697,54.27108430331272,-98.61725741495557,cell_then_source
17,-158.0,120.0,-13.0,0.075667371134582,-69.04196453107852,-73.88394373572109,56.131055951612765,0.08368767617612671,-72.0,-104.0,0.6164067815679032,4,0.31923018959960403,59.95849243049861,-111.27781609490782,cell_then_source
13,-136.0,70.0,-13.0,0.13003478737138374,22.972098160663617,-131.78070033052478,50.97952108799287,0.13093895236188025,-28.0,48.0,-1.0088086814844217,2,0.41964966766432854,45.928016616566154,175.38260327464133,cell_then_source
15,-136.0,70.0,-31.7,0.20853902080384956,28.265400967437508,-135.71643602195493,46.672202491430625,0.22384765044584243,-28.0,40.0,-0.7720737722503273,2,0.7325389709222915,65.46816966505189,168.19236420189569,cell_then_source
13,-158.0,82.0,-13.0,0.09762295788784547,31.084015120620123,-146.88472241523442,63.15755030976272,0.11185912438844092,36.0,-152.0,0.7309597083136455,2,0.25749174796562213,53.85729701242546,-166.56611026287717,cell_then_source
15,-150.0,180.0,-8.04,0.06328222659811755,-39.40507085188522,12.009007077499945,77.78559795052932,0.12720586540315726,-36.0,20.0,1.0443640178087208,7,0.3301987472577069,73.19911706197509,-159.99897382644278,cell_then_source
15,-158.0,70.0,-53.04,0.03708612988736448,43.08431045465212,-178.1473487154743,53.27985057322467,0.038615179461788274,-44.0,0.0,-0.5359583651253949,2,0.6587797113358664,64.99568210946231,168.30306358842213,cell_then_source
17,-132.0,70.0,-31.7,0.06132633779103824,-22.202911894817415,-107.96630059673032,44.37545683656506,0.05637078962054565,-36.0,104.0,-0.2127574283999032,2,0.4219995929553897,43.489505432978035,-176.6755375080787,cell_then_source
16,-150.0,82.0,-10.25,0.23794213183280477,31.02542263726157,-152.86034682135502,50.47687566691051,0.26148535833363495,28.0,-152.0,1.063783632739255,2,0.2494933565037074,37.55770256221755,161.29395456694564,cell_then_source
15,-150.0,128.88,-13.0,0.11291160571121828,69.88834410058408,-124.10512927561528,69.43207294105575,0.11300166305347958,-64.0,64.0,-0.858141458478837,8,0.363212936543867,60.620389193333494,-149.80112240545134,cell_then_source
15,-136.0,180.0,-7.74,0.20148988152558833,-48.55100052650863,0.6716519760393307,70.24776407240687,0.2870847279218669,-36.0,20.0,1.2591072488953272,4,0.43742274097751344,86.59871222283026,-110.04441922536867,cell_then_source
16,-132.0,70.0,-8.83,0.25068907577138744,34.24689312131944,-157.35798656354308,45.946353142421295,0.2826724914890477,-32.0,24.0,-0.9667969462669115,2,0.3686311128819837,42.59463858580077,159.28425951459175,cell_then_source
16,-132.0,70.0,-14.0,0.20115747698823616,17.036772235764236,-141.10286361486155,45.28003564806639,0.1964344928044699,-20.0,36.0,-1.0929777408667425,2,0.3572907639330132,38.77780635271319,163.76471540164786,cell_then_source
15,-158.0,120.0,-13.0,0.04317811914089331,-63.49378968264211,4.527206484890335,63.424992018193436,0.07056345172771283,36.0,-152.0,-0.672038840827796,4,0.46115288544030697,73.43444488955389,-111.48860053780632,cell_then_source
13,-150.0,70.0,-13.0,0.19095851219580395,15.030454135905533,-140.8409501176628,46.37918033657131,0.18574557755802124,20.0,-140.0,1.050521291276761,2,0.48497553288042516,50.78304240994894,178.68286130368054,cell_then_source
16,-158.0,70.0,-35.35,0.0716751275490346,27.362618620747035,-136.43991763445592,47.53131721906287,0.06563811557377897,-24.0,48.0,-0.4277608364582916,2,0.6233133603596321,55.05838766084866,172.3427227504763,cell_then_source
14,-145.0,120.0,-26.5,0.043213170877325124,-47.65831614569072,32.46476252742382,67.45289072479815,0.07730827570456789,-32.0,28.0,0.5452279459331355,8,0.4009692318125988,66.23642842995928,168.51479955852707,cell_then_source
15,-150.0,70.0,-13.0,0.17141393116542936,10.354584369926798,-134.3944579521426,45.97229134094298,0.16451377203633333,12.0,-136.0,0.8085080088276491,2,0.4970342918349485,48.13900466128172,-178.09835882112043,cell_then_source
15,-136.0,70.0,-15.0,0.2983374865788442,47.74750086152811,-144.47486849893923,45.93733231916615,0.3143091187704483,-48.0,36.0,-1.2263161943729275,2,0.25930596401320105,37.0411022341618,172.6295778942191,cell_then_source
16,-136.0,70.0,-30.35,0.09230119040976892,-5.748779079252142,-158.35668041535885,46.70223564275386,0.10046282812406981,-12.0,-172.0,0.3675176533804105,2,0.4171301577434141,49.16279352606963,169.0856223148545,cell_then_source
16,-150.0,70.0,-38.35,0.07048604943891656,-7.110581227616539,-116.11880775376234,48.690698463402164,0.05870318281604514,-16.0,68.0,-0.3806068586904702,2,0.4914152280174485,55.19930021225291,-161.50454551008357,cell_then_source
16,-150.0,70.0,-38.85,0.22016066848503446,23.339299242440774,-147.31463913575234,47.58470185747844,0.22439655755810706,-20.0,36.0,-0.8638069724410871,2,0.6231922572277742,55.76818134243132,173.18517783326527,cell_then_source
13,-132.0,70.0,-13.0,0.23743281262797078,17.930805904560568,-137.7007059981658,43.999536375832484,0.23031564391682235,-24.0,40.0,-1.0871675234805922,3,0.5551048684866192,52.69026694785618,173.127390497062,cell_then_source
