n,gradient_r2,gradient_axis_lat,gradient_axis_lon,raw_best_harmonic_k,raw_best_harmonic_r2,residual_best_harmonic_k,residual_best_harmonic_r2,l1_r2,l1_delta_r2,l2_r2,l2_delta_r2,l3_r2,l3_delta_r2
81,0.06028333158325028,46.55565260586575,-157.43793747666322,2,0.08808993311302382,2,0.0738134589639311,0.06028333158325028,0.06028333158325028,0.17437533683635098,0.1140920052531007,0.2885937993604757,0.11421846252412471
81,0.0386490863334642,68.66178500336936,-179.59974116144704,8,0.06423873239267808,8,0.06343441932027616,0.0386490863334642,0.0386490863334642,0.11037243374686889,0.07172334741340469,0.25491351918771976,0.14454108544085087
81,0.030743967210661527,47.35131215954943,-160.31286986513166,2,0.0415268328505205,2,0.03270047062004067,0.030743967210661527,0.030743967210661527,0.07702782074515757,0.046283853534496044,0.13254350322121145,0.055515682476053874
81,0.034611456833196996,68.28347009590615,-134.54951005474726,2,0.09643333332273185,2,0.09036310530224734,0.034611456833196996,0.034611456833196996,0.13472760146880636,0.10011614463560936,0.22505871010438494,0.09033110863557858
81,0.04648977987223135,72.43624307803132,-138.71644657896763,2,0.12317410096376968,2,0.12004002135491476,0.04648977987223135,0.04648977987223135,0.1824099035865211,0.13592012371428974,0.28922346798282383,0.10681356439630274
81,0.011288396573024717,25.627785098939828,-163.43818066373305,2,0.07667059442824409,2,0.06806214686736689,0.011288396573024717,0.011288396573024717,0.09801134805874656,0.08672295148572184,0.19327530743479504,0.09526395937604848
81,0.009162923927218403,39.630855512978506,173.5340783495694,2,0.04331540127876188,2,0.0436497239597593,0.009162923927218403,0.009162923927218403,0.06374923548184053,0.054586311554622124,0.10972579811405303,0.0459765626322125
81,0.054265207275209004,57.69577461213138,-174.46663648970744,8,0.04390799507783549,8,0.043966112657879974,0.054265207275209004,0.054265207275209004,0.13015632023953516,0.07589111296432616,0.24344113487368346,0.1132848146341483
81,0.0585317431890211,62.508903094683824,-119.20708494632348,2,0.08733381291403786,3,0.07815555202178137,0.0585317431890211,0.0585317431890211,0.17253153198072613,0.11399978879170503,0.2657202314819028,0.0931886995011767
81,0.04907510071906673,45.62097913264993,-147.14184158056423,2,0.0703158051792987,2,0.050514002373329925,0.04907510071906673,0.04907510071906673,0.16267998386268612,0.11360488314361938,0.2330753164677497,0.07039533260506359
