n,l1_r2,l1_l2_r2,l2_delta_r2,residual_l2_r2,l1_axis_lat,l1_axis_lon,l2_norm_residual_model,q_axis1_eigenvalue,q_axis1_lat,q_axis1_lon,q_axis2_eigenvalue,q_axis2_lat,q_axis2_lon,q_axis3_eigenvalue,q_axis3_lat,q_axis3_lon
81,0.013058708672438524,0.1638927654384591,0.15083405676602057,0.15066427423380058,48.17256668764537,-105.26492511990489,54.77921078518559,27.21765861752285,54.616174763228955,-177.59013844601867,2.8344816175339425,8.643582939607935,80.05109960549075,-30.052140235056786,34.001056250790626,-15.83428344554784
81,0.01785607845099313,0.10368624730816389,0.08583016885717076,0.0865712385558528,13.741375242337398,-145.53240026575895,40.504977433083525,19.24874968710813,44.925972490493464,123.27724532239208,3.101365585126059,-16.297337382930312,50.23194351183956,-22.35011527223419,40.54411058912491,-25.28479699733375
81,0.008132904136224361,0.20097921309984157,0.1928463089636172,0.1828734798317332,64.11912058277765,132.97006382577578,70.65399639736245,30.75469273255632,49.011511882476604,178.55596199437875,8.904106062341791,-6.932784034499577,96.60002162472769,-39.65879879489811,40.14357778186886,12.486036313386641
81,0.020536192840989953,0.08608727732141563,0.06555108448042568,0.06552388681041132,30.300992854861494,-152.36052299123216,38.39662628615589,21.362012531770294,-32.84836413364756,-55.412948434872334,-2.755425476562571,-1.2131484308406013,35.37046398957091,-18.606587055207708,57.12346211978403,-52.751992680119045
81,0.03812296893671274,0.1242448071565545,0.08612183821984176,0.08876344508446166,52.6312991127957,-163.8003591612276,45.421597282043166,26.500858366823678,54.65450647631867,127.5069572937909,-3.9729020731411,-11.135262678049848,53.61964874470887,-22.527956293682564,-33.046350414961594,150.97659087962037
81,0.016702147763443254,0.10922720521040441,0.09252505744696116,0.09330643091927793,30.45977113980329,-146.28577665597993,45.557628857920754,21.08143695855265,-47.978632501890445,-41.472445277168156,4.430155479124051,-12.483818283434722,62.750965382596114,-25.511592437676697,-39.31218736939871,163.19593875878243
81,0.035100812670964654,0.09561767836185742,0.06051686569089276,0.06266176937266577,50.32401584878819,-160.91950730800255,36.88367431854261,20.411916922215113,46.63013372888307,125.29966719508255,-3.570645270890325,-11.069138415536399,47.25177733092597,-16.841271651324778,41.24802292597479,-32.87006767929046
81,0.02409016529375496,0.16425106329522965,0.1401608980014747,0.1423996854211993,10.154277656112864,-143.44321894334314,52.0160820253764,28.82045327712661,37.059870997436455,102.26091896824406,-0.011843685914202328,-30.41721253677573,38.580305712686936,-28.808609591212402,38.08514233218433,-24.02615135810773
81,0.022934837593983515,0.1209021141672143,0.09796727657323079,0.09784281248087512,72.93855621242483,170.12335883172238,55.39471786453824,31.918392672792574,58.19662377086264,172.69377880432458,-2.711721996132161,2.301332639945266,-93.5904387691628,-29.20667067666042,31.70014803384067,-2.1681876519376693
81,0.03154254379133248,0.14926411244808413,0.11772156865675165,0.11840196778699275,56.50977301914333,-132.329474473737,48.16757179303321,23.906502002169063,27.569610323416523,105.42380366802828,6.932464926768959,-18.80694452616987,25.66615079247178,-30.83896692893802,55.66460090806599,-34.42743771657274
81,0.011355497805585979,0.15624990013598095,0.14489440233039497,0.1407708861582363,65.69994460313504,160.97829391479212,48.503784703153414,27.06534939174831,52.94898809158528,137.48984760941678,1.4039094617745904,22.854625911785494,-98.57233919512183,-28.469258853522895,-27.428274621957502,-175.93728343453517
81,0.033205289602140975,0.1565500270268746,0.12334473742473362,0.12522444151559908,54.48568697675146,-148.11361498560976,48.95461817034027,25.29059777644073,39.8690081635715,139.84697814044625,-1.1842460822429604,10.94241967462842,-120.86034454870459,-24.106351694197773,48.0448198873868,-18.441226118920177
81,0.03377532293738794,0.14288102068979835,0.10910569775241041,0.1118955908160919,47.66002292677332,-154.7607705069913,49.35133154816271,23.49415563144579,-41.155785065014584,-49.23504226310545,3.120961816141718,-10.236007473690234,49.8463550052565,-26.615117447587508,47.02506348412113,-28.978118731295886
81,0.027466216699249313,0.10335692375526773,0.07589070705601841,0.07761897980161114,63.708665222149385,171.2054427212904,45.87936746922069,23.30636360605083,-50.31718221439336,-44.36537236910332,0.09893786208017132,5.471629074308587,-127.73583659548949,-23.405301468131007,-39.15181696479976,146.73719291072513
81,0.011874993631902697,0.11942765339388195,0.10755265976197925,0.10136380385442734,60.12635406475399,-157.89302378018846,36.22193558351921,21.294067294959863,55.7524356735395,130.5089145230884,4.490632540656694,27.41089312131599,-89.8746703108305,-25.78469983561656,-18.88579759502479,-169.6557274550616
81,0.040486996622868365,0.17241663474414892,0.13192963812128056,0.1317568736448228,78.10066562954943,-149.61009488643256,50.45743075498695,27.423304565408415,37.8264719602343,128.16577911286763,-1.856249842717279,29.715448692290135,-115.52985330311118,-25.567054722691154,37.949614674045094,0.9004574007809014
81,0.02653951495964524,0.08280937411213352,0.05626985915248828,0.05761700243634105,41.11124676287455,-160.98731912472434,34.39874787845427,20.96756713880395,35.48617807660021,102.62068967295849,-5.866456003981682,-19.026551318477395,26.85280859772593,-15.101111134822277,48.257522800249404,-40.412193573314596
81,0.05358603316546795,0.15696419633876368,0.10337816317329573,0.10753978259799502,58.34175645693389,-136.48672637028295,49.22064456310802,27.632735072149714,-29.749934906085546,-83.61056980737831,0.25132808815852287,-17.26499386896679,16.621385471647596,-27.884063160308223,-54.67597343430673,132.63353532759135
81,0.038681221406867916,0.14452314674225142,0.1058419253353835,0.10453473194519947,57.29012580126276,-161.59062539018782,42.95518714495635,28.082273050680886,27.878976880558003,108.49497695671633,-6.005230796538264,60.60460245854492,-51.39023587799832,-22.07704225414262,-8.5810025708086,23.07347147677252
81,0.05983359500921481,0.20376388723690686,0.14393029222769205,0.14913780714600589,59.19207187498738,-115.01317711233315,44.832476245686195,27.511852361008607,34.50122203057161,94.89371553320335,0.11880323989533582,-42.857719741748284,44.517631285628894,-27.630655600903943,27.73068115498161,-16.28736459020846
81,0.004457789535325607,0.08502260140162765,0.08056481186630204,0.07864452417704393,49.45989533948771,-128.96070915954243,42.31184580996159,22.32578463662499,-37.00335666662915,-58.55730443071181,1.8487709500728213,31.92525884660697,-120.55128269795034,-24.1745555866978,-36.75760779771562,177.18402726848564
81,0.009944889665814416,0.08004332754481325,0.07009843787899883,0.06799882169645988,75.77771169909035,120.67712508860838,43.22051393254126,22.204993644462224,-53.02589269183392,-15.22120182862566,0.9071090654369363,12.172688671576855,-88.571205493603,-23.112102709899165,34.28300744284598,9.884965373198568
81,0.024231810878145965,0.10783956099848457,0.08360775012033861,0.08471383005821398,28.178851028793975,-156.30439424042487,36.32786412988657,16.678905936333102,-45.95464253031503,-34.171643947080156,3.448197308440595,11.49111018133921,-112.03871503636427,-20.1271032447737,41.76476587909674,-11.579354908480097
81,0.03777420290299782,0.07309273784406112,0.035318534941063295,0.035640991434976566,32.522666097624395,-154.39214167382121,35.247299680460074,17.645891035149422,-39.72419282303638,-86.02823046601026,0.49772345418215924,-4.390468354190011,7.629580814591767,-18.143614489331576,-49.93462664294515,102.8673633759289
81,0.013030414662766554,0.10690821960525076,0.09387780494248421,0.09411222130339814,52.4119407827096,-148.68800976129822,43.71439529106935,23.676164736659377,47.205940165168094,132.7309126250027,-1.7268848667138972,18.291986694345063,-116.34994687939582,-21.949279869945478,37.05052636039517,-11.898789330793242
81,0.0319627561196556,0.1270733938187939,0.0951106376991383,0.0970484642327033,50.09518134611763,-141.8956931314294,42.86282146334999,20.51321748890549,-36.02277914197965,-57.11039451040753,4.006446883646412,17.12271420610504,-134.16536159487734,-24.519664372551894,-48.87628351467433,156.49680714748078
81,0.006509313966140073,0.06566448774109468,0.059155173774954606,0.059403747070637225,49.44910788767317,-154.0960870916123,42.611600250103564,24.728445623753615,51.95695980111713,165.78048274280292,-5.663309030940885,4.4348911375537705,70.09217592014274,-19.065136592812724,37.68954392511115,-23.343121986881886
81,0.029557462078449226,0.17519951566706238,0.14564205358861315,0.14463948909642765,44.96980717415457,-78.08813413959658,44.90522795818372,26.562347520722835,48.90256458449046,106.2310435272728,4.184950746030642,-32.32622641854054,62.73938337737335,-30.747298266753482,-22.4761064800891,167.91694729879197
81,0.026911165367678902,0.23242511736478466,0.20551395199710576,0.20567466058400097,56.65809628504695,-140.46409397107863,54.81841892773472,28.39411752315767,-34.84422149842197,-65.58201010203679,5.617933716223652,35.824565047911165,-125.4136423593901,-34.01205123938133,-35.12125047828238,175.09990830380343
81,0.02332086019203694,0.12544528983827352,0.10212442964623658,0.10390449529754675,54.681680663178604,-167.12003025658504,48.13536164956348,22.861616613295475,44.97127954660984,121.1937459571554,3.562016782525818,-15.947049839597295,47.78004408581377,-26.423633395821298,40.687366424155734,-27.998505351089726
81,0.020244166549569287,0.1427253002016835,0.12248113365211422,0.12444552352622607,63.59156459213599,-53.57624371154403,66.16620356195176,35.8005460265651,-48.92604163830348,-10.2873964594715,-4.912889255729222,-0.7375156940298441,-101.13368018098113,-30.887656770835875,41.064375459257214,-11.776297999954123
81,0.025930278543543683,0.18430669582538906,0.15837641728184537,0.15706555743876605,50.221877283976184,-95.17485022270422,45.01357385672725,22.04892462745483,-58.944228837892055,-50.17804262471988,8.429121676971713,15.980341563297376,-111.78239439024875,-30.47804630442654,-25.866014460998514,166.19867680311603
81,0.052492732872322034,0.19032064384205938,0.13782791096973734,0.1430758843126949,50.00969966319158,-112.4814586927104,47.34975232868637,20.14903262459624,-53.00009953058785,-39.80880480056803,8.837196754325268,-12.342685624611551,67.0718688565358,-28.98622937892151,-34.23384462561853,165.6348280848866
81,0.04635217691374871,0.13571651433238252,0.08936433741863381,0.0916671695959358,69.34174424435992,-85.97583723795483,38.12501982277513,22.28875067833943,42.37140869192811,114.23454490987241,-1.127048709232428,32.418637630158216,-120.36252155765467,-21.161701969107018,30.55325186218972,-8.345399147543002
81,0.0678922857282398,0.2748552207225935,0.2069629349943537,0.219202454252033,56.47854576741116,-106.91230124547843,57.1603845409988,25.86187738529585,40.02272880766509,106.2381317787512,8.107319525756125,-27.313015919583428,41.939605557583256,-33.969196911051974,37.81382481123627,-24.433392250611124
81,0.023455548722123853,0.12604113176693066,0.1025855830448068,0.10419511378536839,60.21235861707534,-127.81760479649265,39.65939270667515,17.31028076681647,43.046789803115,119.31464784691246,6.405258718039977,-22.438243039461746,52.00274041756384,-23.715539484856443,38.55019597700945,-18.785078217439672
81,0.024995094922996897,0.09651658521475537,0.07152149029175847,0.06995873252244433,63.867670358185855,-150.82085104488172,37.7047461907133,18.284588232736134,44.04215101455189,138.7512424362084,2.9903460691168626,24.10005834365768,-105.61537792129441,-21.274934301852998,-36.26999597750328,-176.4539516347936
81,0.009206030556431766,0.17295796836817667,0.1637519378117449,0.16331889258056254,63.852393873873474,-138.16990429998862,64.67946277046684,30.63003911890917,-44.9724989338366,-8.021583487639246,3.3147818215036784,-1.8130952732544774,-99.83384610410006,-33.944820940412846,-44.970145744014516,168.3540401856059
81,0.04258910738324473,0.09462581243969181,0.052036705056447086,0.05374406336681414,34.756468616453525,-155.23328932598537,33.93782053832545,20.269995723277813,43.842682103331285,109.25479491638266,-2.7720397731888577,29.63826720487312,-127.62277047144076,-17.497955950088944,31.669270903957333,-17.075673965042494
81,0.025468890384131138,0.08319063299918916,0.057721742615058025,0.058750352636575576,51.28950413606475,-163.4348070623063,35.54088798495305,17.165508505082993,-41.39199859032169,-51.79833640836503,2.2118557064664413,15.991389744816297,-127.16777065008381,-19.377364211549438,44.24984536339303,-20.95679496631559
81,0.02185951432174016,0.16049003308803467,0.1386305187662945,0.14068114626457529,47.314342336623184,-148.36365653929744,49.74463971295819,23.498993203899918,-41.243075088694894,-48.23741860717793,3.4433841459658234,-9.790428549314846,50.46441056014682,-26.94237734986574,47.09130000582088,-28.837261178249882
81,0.02861842672335424,0.11326788322160919,0.08464945649825495,0.08628390750371195,48.09346269758383,-161.6533748513639,42.654192198822706,20.583761089605428,45.468157558808066,143.85450155888822,1.8294913142862104,-8.526485012403212,62.620181812763576,-22.41325240389164,43.27128261527756,-19.266054323143784
81,0.05001633580733944,0.16828068843098132,0.11826435262364188,0.1234244774822102,53.78998080582571,-124.66456183827565,54.78035301805178,29.53982693006351,-34.91266204183694,-73.90404280690166,-0.9477144795206914,-12.236221063997842,24.80179297408194,-28.5921124505428,52.3880957410358,-48.84906946769703
81,0.006679037281077105,0.12927645451456093,0.12259741723348383,0.1220362046345379,55.60870085931472,-136.82451754063212,56.85835971911916,27.217174104444112,46.06175575270084,157.80114745868468,2.409015482361994,-1.5915012371536903,69.45340793452253,-29.626189586806106,43.89401693187883,-19.0147998694443
81,0.027394193962513413,0.13012379607917957,0.10272960211666615,0.10048554772512797,57.40753080223226,-154.02175906338843,39.75900312373804,22.48839834164403,28.89896409132618,116.93981140821109,0.2708727520573654,37.46716714230108,-128.03182893361355,-22.75927109370138,-39.02180222857448,-179.63420845442047
81,0.03298284199774071,0.1431123655255514,0.11012952352781069,0.11247268613087535,58.26980205224019,-137.17902229815078,47.32572266830524,23.52703198951256,43.31186458416478,112.42517526519147,3.188895997773039,-23.465599784827397,46.582504706325736,-26.715927987285603,37.517439655728545,-23.94796075840477
81,0.024761257657130442,0.14620709340045357,0.12144583574332313,0.12324639688079575,54.0045691219334,-140.21252708136774,46.985942635970346,21.28779533320585,44.43150777830628,124.47750048469588,6.277382874900246,-20.33788419050437,55.785397420038585,-27.5651782081061,38.59416458637853,-17.00700869875267
81,0.017938794824287507,0.09422875783965179,0.07628996301536428,0.07484158638742,65.74106670393407,-160.04717697945057,38.876845292523676,17.653694990826466,-38.176272096476936,-50.0442120639412,5.492278549315773,25.67300445010221,-117.8379854712314,-23.14597354014224,40.99236056985559,-3.145834026994918
81,0.03138268144581502,0.1520772080815267,0.12069452663571167,0.12341887643931926,47.13588088257602,-141.02437472433184,41.67787549261688,22.29864518566658,34.979107107774766,106.10873065476385,1.6336379942382804,-30.014744057445476,39.94919895189938,-23.932283179904854,40.462117124995004,-20.530192002251813
81,0.032576985878531306,0.12386867872358531,0.091291692845054,0.09316314815614968,75.45026234404175,-109.686124997405,44.72202931968397,25.790017637926255,37.35246648942486,97.25217189573989,-4.598919311079384,-19.789057819209354,23.191547972863123,-21.191098326846888,-45.9898857898234,135.05889044637885
81,0.027907355706055625,0.0541317841804243,0.026224428474368677,0.026228162127320043,74.0022193223371,-148.26385817256542,26.497611415794832,16.568095319972723,51.02033559000261,95.87374263322567,-5.963055193311487,13.35655005325406,-157.06359391681602,-10.605040126661233,35.809410055831506,-57.200128738686004
81,0.03431223627302782,0.09426660180739921,0.05995436553437139,0.06123783044458608,69.8687050800366,-120.04466651931948,33.74736576548467,15.506032797238905,40.66301837419076,121.71170664901202,4.311139185068907,-22.755283245750864,52.830778071967615,-19.817171982307812,40.732582849265434,-15.995723378945769
81,0.02355381471205875,0.1067348144766812,0.08318099976462245,0.08098619215646341,75.6070672517071,-158.49905752016423,48.64857943291763,22.93187440108344,58.65185539571661,136.42192654828557,4.911143224078258,-3.6677802769728927,52.46238355083992,-27.843017625161703,31.083640234156885,-35.322921319387994
81,0.0369648513560179,0.14050642524808366,0.10354157389206575,0.10584733414196723,43.944343703002325,-126.91881365905381,42.552413438124226,22.588172814781334,-36.62230656267615,-63.72069829356781,0.8187712656441193,25.928171686086625,-132.53670193850897,-23.40694408042547,-42.30086074566682,163.7207054823359
81,0.061927665138617694,0.16670437033089835,0.10477670519228066,0.11048817728316063,72.25272342679713,-138.3082594067806,42.55695747869681,25.88754129750218,50.010781203282676,112.37648134321573,-5.426376523503934,-22.362113787796275,51.748033382124156,-20.461164773998245,-31.192862849983463,156.1711574396965
81,0.03162004067326474,0.13836969126362986,0.10674965059036512,0.10943954040463744,57.80270983678904,-156.47405644514095,44.59382689646526,20.193926068894193,49.18298745497244,137.79290064718396,5.188730284769726,-12.014874794628966,62.058405015587795,-25.382656353663915,38.28782270375258,-18.269578919328445
81,0.00047779080166865384,0.11143940724995194,0.11096161644828328,0.1083757706110986,-24.8345778861019,81.1921085002699,53.19944088285181,27.39842734168467,56.156633957529976,176.34261302241987,2.0143192762616544,1.803149939466739,-90.96640152453011,-29.412746617946336,-33.78201951957764,-179.7596295120578
81,0.05606494410735141,0.12550361996199844,0.06943867585464703,0.07306694720267415,77.2856074502059,-99.721371776245,41.49521776601969,25.71694579755392,43.954939568039165,101.76993727146547,-8.560415399592275,-25.153834064131793,38.69054598050183,-17.156530397961635,35.52133944447587,-31.723996405010055
81,0.01734978537041232,0.17526293360670964,0.15791314823629732,0.15594660195589993,33.03250112490869,7.545334728939813,56.21801752822914,30.254696980723942,61.36971628207053,142.52897541596664,6.417433048232219,-10.872810616519663,73.1296414363045,-36.672130028956154,26.133542618041947,-11.462935413302672
81,0.031414769339883075,0.23176623727805878,0.2003514679381757,0.20465301731826835,58.00475493821544,-13.824924865639627,64.95705317146125,35.43685156896659,55.34469897373792,155.8578298479799,-1.1824262978397408,7.2117003732732625,-103.59485883769675,-34.25442527112685,33.683709747030264,-8.756922209155471
81,0.01275757816635037,0.10093848839019537,0.088180910223845,0.0879715599552322,65.08735289014653,110.78173050486927,46.30547606343299,21.591946722406405,53.34775596755729,141.01406390863636,3.9604022933440595,-4.671365694779986,57.31875874041244,-25.55234901575047,36.25466256655934,-29.245800640014515
81,0.0288538722977828,0.08007358285230959,0.05121971055452679,0.052276664172661635,45.65785421464601,-150.49647820703257,40.652977889982495,23.163033706740542,41.854702773450185,90.47463693184584,-5.475809349299395,11.892176828436495,-10.399472272225255,-17.687224357441153,-45.705983452732035,67.1354128682977
81,0.006170195470880491,0.07207818655805565,0.06590799108717516,0.06521870123222728,76.18741288471227,-131.2353864667835,43.069721348982945,18.890343876578907,-43.98598037756626,-46.492462942038465,4.841523438879961,-3.2511307367988898,46.65052880550965,-23.73186731545887,45.82964306365818,-39.99728898474057
81,0.05118343246716517,0.09440405392091089,0.04322062145374572,0.044314845879606546,59.32848480203598,-165.98704261159887,27.345522566468798,19.21803797895506,-47.08004653197372,-76.47627648520391,-4.060797253867637,40.639081834937826,-99.11018771665057,-15.15724072508742,-11.47055262000231,-179.08033625650705
81,0.04741904372780359,0.12339965347546622,0.07598060974766263,0.07901864636958,62.96910740322139,-178.70803921479896,43.62950517276634,23.978229446218606,41.04294417943084,104.8444769578117,-0.6684648862438969,-26.84227890999298,40.98537765058448,-23.309764559974713,37.16545262058089,-26.455167798612884
81,0.03854764868579674,0.12276246729673745,0.08421481861094071,0.08396604913063888,83.88009689827402,-127.72622277501867,40.33909760664066,23.582696983763185,32.587764154061176,120.7998380560668,-4.182312668432097,34.43940411345584,-123.20258843015985,-19.4003843153311,38.65081703671615,0.05496595897650325
81,0.031223065759152457,0.07988459973723894,0.04866153397808648,0.04967830025451958,29.91034054117727,-164.1188427485354,36.89834331313533,18.9449956164409,-54.89903570393553,-36.344784462115356,0.5809984948943682,1.9625411559950772,-123.5502703797866,-19.52599411133527,-35.029514554784384,147.82609352991452
81,0.007223885408342845,0.0926786904633442,0.08545480505500136,0.0848873441596153,22.249616392348205,-141.28642875140625,48.616623444033564,24.67583064954358,-39.50393895549496,-47.995359782539225,-0.06575805481991662,-4.1907802667273595,45.468020206392424,-24.610072594723647,50.18468535190259,-39.48929021731212
81,0.024456271729493384,0.15474362822615162,0.13028735649665824,0.13120966341079388,68.28355484975891,86.76584010575023,59.05192838412981,32.72527421376356,57.56191292498176,165.92845178958063,-0.7720699786058998,4.117088936914908,-97.56845036506901,-31.953204235157664,32.11101230107886,-4.979365301702978
81,0.014514819554602654,0.14229573309912236,0.1277809135445197,0.12319144312287533,66.41537211860378,-164.4652653207015,48.18110836599831,25.13238721182004,37.99911832612073,128.10521223719155,1.3490215778558738,31.384779040740124,-113.43128715784285,-26.481408789675918,-36.25684774501222,-176.853621464009
81,0.02314746014846436,0.12072203699504602,0.09757457684658166,0.09925149089503149,77.35526116908467,-155.03210344251414,46.3863472253691,26.46660810316432,-32.82873633902601,-75.07604078706314,-2.249812844796195,19.024667617133165,-152.22252329356004,-24.216795258368112,50.75886225044709,-37.25157223214251
81,0.03730227496173599,0.1440739398736567,0.1067716649119207,0.10771873333135695,68.09030627348969,-120.61092641883394,50.73660998000199,24.513719741634546,-46.10310519829909,-31.125692823014457,2.844981619796174,16.23203650251833,-103.51396022913295,-27.35870136143072,39.384416479472634,0.31398004222712916
81,0.04326994901904535,0.09625192312640274,0.05298197410735739,0.054209088757787294,41.5775334594012,-144.25452529620551,31.390055112895986,21.522656364475296,57.529808100814726,117.33074409514818,-6.958594765844007,19.38296992391362,-119.10418169835326,-14.564061598631271,24.960219279265893,-19.678986240320224
81,0.03377074022951709,0.09224533357209219,0.0584745933425751,0.05979718879925755,47.892370161366514,-163.12533725616925,29.729767882553823,16.95434557301967,-40.62477740168404,-68.1559679657544,-0.07379073101770668,32.41090777323034,-125.15591115636165,-16.880554842001963,-32.5058181590334,168.70751299182237
81,0.04023733011437436,0.09382509024647467,0.053587760132100315,0.05546486878591861,73.51057195873682,-92.81453553068704,35.94508909945136,20.154622611709854,50.09980158636549,122.13023999804902,-2.1345160475194787,16.592688483285794,-126.99230357570181,-18.020106564190407,35.05626567621186,-24.923858661865797
81,0.059581177592047174,0.2033048174177745,0.14372363982572733,0.1516195067127002,63.26694515903127,-112.20565340307975,58.56853818122798,30.91950380119678,-35.901365625853266,-74.89644385920968,0.3165163065349479,-18.569045329542963,29.1784022313593,-31.236020107731722,-48.14245043101599,141.20056017883107
81,0.011239715335147893,0.0659239888703137,0.054684273535165806,0.052462787484636064,85.86653307656032,174.9794306387367,32.966579755947265,17.02968768116349,43.69853496509646,138.9562776121521,0.5068806258301318,28.020463188435407,-100.47813105476338,-17.53656830699363,-33.33627912961455,-169.98767443276674
81,0.01584682888981237,0.06550905288305875,0.04966222399324638,0.050024927124131646,62.75330315801797,-126.96136202368318,32.88372601717822,20.424352338878784,52.28178051419524,129.6681670353089,-6.190517672058229,19.892162872810022,-112.43642264961049,-14.233834666820547,30.559394847568672,-10.100334210246452
81,0.00522833888293206,0.08378778405639042,0.07855944517345836,0.0772111156632721,56.91798657565515,28.758638690373967,54.80542436840787,31.915951506416224,53.53858869074898,175.42973299348688,-6.540374638302335,-8.692237232798389,97.37051370793951,-25.37557686811389,35.08171890729797,13.534531931702265
81,0.03829622495964391,0.09397568286244373,0.05567945790279982,0.05715265314949736,84.93044848538018,153.00733588871623,33.316340423804796,19.398841914147535,36.667027042970254,99.65324278985699,-1.2243174061032298,-33.07554546634732,38.65714417517524,-18.174524508044307,36.00404703287754,-23.09701954756942
81,0.0340105181790592,0.09815614910159032,0.06414563092253112,0.06532783280184118,52.20714416318364,-171.79345376523133,33.70660067073633,19.974078190951882,34.954860156029106,113.67105424503592,-3.5505023358822654,-29.298657204937342,46.76613156352057,-16.42357585506962,-41.10767929171226,166.08362638776535
81,0.021877865875385538,0.13682573832550682,0.11494787245012128,0.1132213018750865,80.1341621974186,-12.897592754141591,47.11176752148245,25.4310434217853,41.16415710825585,128.6411090018648,-1.048639614274745,27.44765892133698,-114.34976562372808,-24.382403807510563,36.528163069466444,-1.7224229829829532
81,0.009301415146422798,0.14302369400394177,0.13372227885751897,0.13326480864170154,50.0306522236916,-153.18923033277133,46.99916769880979,24.48894188678898,38.57248718190595,108.9110497792485,3.3197319046646783,-30.98536050905522,47.525366219370994,-27.808673791453657,36.04290171131922,-16.56292872103983
81,0.025778417621057703,0.16918787308490335,0.14340945546384565,0.14418978698075036,23.548050847555004,-164.00826467573881,52.187368844233454,21.870170717118505,-39.49137433872387,-37.57886906073329,9.14040299038505,-13.447896804497553,63.785783285678,-31.010573707503557,47.37865321282479,-11.153433796784494
81,0.02159606313975093,0.14044338413188717,0.11884732099213624,0.1202642371096363,52.04270459626388,-155.41478107585374,46.85222652851885,22.602582576476635,-45.04504710890173,-33.732554201192805,2.0818982729078632,9.749095440535948,-113.82345437909612,-24.684480849384492,43.31107642632684,-14.502010799446964
81,0.04835908931203614,0.09726138048059696,0.04890229116856082,0.05104547411636495,30.038962552875343,-159.24397787472103,35.68662341155675,21.01921071611973,33.97119082346215,99.06565343033036,-4.386090202033267,-5.2382036660428035,12.607156473807182,-16.633120514086457,55.51536674294868,-69.72262129319942
81,0.033685713100250037,0.2231441256284168,0.18945841252816675,0.19133703328779916,66.41167638205702,-95.07822122938875,46.557351228086794,26.08919898907437,32.42153156987702,98.8703743060539,3.477381924004621,-40.80974046273084,42.12990059744771,-29.566580913078987,32.293051303297545,-14.79630428228313
81,0.010993937133262688,0.09215518008959145,0.08116124295632876,0.07721964245369206,78.01180610466487,-161.91532794811292,48.08572465507213,26.44183186441485,51.93173130292617,159.1314901489377,-1.8539123188373285,22.269854584401003,-79.34351757716692,-24.587919545577524,29.10375266658701,23.833979066374436
81,0.038227439963029575,0.1287014109144069,0.09047397095137732,0.09188375814049798,30.41581950322626,-166.40834245862555,41.70755453228359,17.806653810668266,-54.925821011493,-43.53432698005646,7.735617664520525,11.58414814919365,-116.56020440992769,-25.542271475188794,-32.575362041877256,160.96529565390315
81,0.013709996738075603,0.07724577382288134,0.06353577708480573,0.06363321505600095,26.34962310320938,-175.58156980093807,34.67953188281715,17.224274576340093,30.982249022813043,110.82031671557561,3.62910933508814,-21.376746391774525,34.41361430450127,-20.85338391142824,50.8942535542434,-26.79951390172923
81,0.03478119160805593,0.14730341183637807,0.11252222022832215,0.1150915631036572,59.39392792416313,-115.4320105397136,51.53504538462502,24.37784470625773,-41.136937781639276,-41.12805920987325,3.455540785769976,-8.98332294595697,56.809096677801826,-27.833385492027706,47.45739938589441,-23.271461032809132
81,0.006359513392827143,0.11267205712522632,0.10631254373239918,0.1063784300186168,58.55276962264311,-152.97109291279597,50.20595675938584,24.00060996420281,51.067257461372904,158.61829477786225,2.929107602392023,-1.8715692872055125,70.93650250033845,-26.92971756659483,38.87021799151173,-17.554225699675374
81,0.04272531550740655,0.1388837707062175,0.09615845519881094,0.09934639840525183,67.64326441616056,-149.9631634747747,39.117642817391236,23.291320474721594,-29.846276730288135,-76.36496818336127,-1.5246421193688329,29.140224141825694,-147.7087665006025,-21.766678355352752,45.87108120492647,-22.628194491513753
81,0.05498877718179951,0.10736849845150254,0.05237972126970303,0.055203299076979184,32.13277872732965,-165.95491942735674,36.78648664582762,22.825054366608796,-30.65055525410696,-82.1080328943287,-5.33020649547173,-2.965154354939115,9.65093436127477,-17.494847871137058,59.174948198865756,-75.36920573619813
81,0.014450547937605251,0.1691661288056514,0.15471558086804615,0.1556591175774913,52.65076164672523,-129.67529511658745,57.53441290311998,25.571416235092656,47.45186058100873,156.4741671029224,6.048731399660282,-1.7867491976547887,68.42178192735383,-31.620147634752936,42.49222897328906,-19.940656114161243
81,0.03818999305229842,0.10714883290243171,0.06895883985013329,0.06975947920569137,68.15358381741602,-137.64913576949652,37.111858899128755,22.37319387135559,42.38021061873447,115.72447475148172,-1.7185712747493396,35.717777226094746,-113.27077168326343,-20.65462259660624,26.910552328542945,-1.8657671871457173
81,0.017519904787508978,0.1726830067180365,0.1551631019305275,0.15355280605488697,60.21680832259628,-142.87059457053698,54.18375090343271,31.11185980584442,-33.066466104445794,-67.5750344855758,-0.7504772524566407,34.11096798757297,-131.40852772698418,-30.361382553387784,-38.517034511940324,171.2139718463636
81,0.020335482518046177,0.14989338707094835,0.12955790455290217,0.1264562267331686,56.468293954858176,-139.55473787453184,44.61398849363869,22.498901114183116,-28.71956319639485,-63.910272862664876,5.420365719227016,37.905248673053435,-128.65633931837004,-27.919266833410138,-38.74309654413836,-179.9918298607895
81,0.04308065329794608,0.150250871009863,0.10717021771191693,0.10625138099243736,66.9236455091179,179.53881161637045,36.9112960351282,25.439035360945667,23.36389653208482,107.99180941241391,-5.3147351052530665,46.511957300790925,-134.91664494800355,-20.12430025569259,34.2257855824865,0.9023260218561642
