mode,n,l1_r2,l1_l2_r2,l2_delta_r2,residual_l2_r2,l2_norm_residual_model
global,3176,0.001289506586566902,0.004111199995217252,0.00282169340865035,0.0020670857454060387,6.540007940075564
global,3176,0.0012177153608227131,0.0031534424268913064,0.0019357270660685932,0.0010074405585396295,3.5650039149354273
global,3176,0.001284941330815581,0.002889762973225185,0.001604821642409604,0.0013438143164240524,3.8296234815799117
global,3176,0.0005170803668316237,0.0007937150341498223,0.0002766346673181985,0.0002406651891443401,2.473263758889074
global,3176,0.002748336214379754,0.0034846798681007485,0.0007363436537209944,0.00045129789609255067,2.327061474790131
global,3176,0.0013862758419875831,0.0019447010014489452,0.0005584251594613621,0.00029183855143388726,2.192494234270382
global,3176,7.332833770790081e-05,0.002391202084416344,0.002317873746708443,0.0012917506217624553,2.9772154473054004
global,3176,0.00044618762300452364,0.0013893444908797958,0.0009431568678752722,0.0006632974673259628,2.3426810640594704
global,3176,0.002382283248626549,0.003990448092939913,0.0016081648443133645,0.001043918862366544,3.7252870815060075
global,3176,0.0006473325031559618,0.0018192336091550354,0.0011719011059990736,0.0010091098999845949,4.483320071239212
global,3176,0.0006228525232214732,0.002837854025385278,0.0022150015021638048,0.0016615541819464674,5.298111181752267
global,3176,0.00012085582173060327,0.002390850510331277,0.002269994688600674,0.0015021270764121741,4.214607964830776
global,3176,0.0016476400876749286,0.004825065205297019,0.0031774251176220902,0.002917058794749905,6.78100295892852
global,3176,0.0016499105565118688,0.0018871195993903633,0.00023720904287849454,0.00021500314467859383,2.6819741321559727
global,3176,0.0004076424691680236,0.0014808276018639654,0.0010731851326959418,0.000916933596013636,3.0265298165615735
global,3176,0.0009808324377483801,0.0033559923256719637,0.0023751598879235836,0.0018334824835176677,5.485198554845801
global,3176,0.002799567975662387,0.004869723139993232,0.0020701551643308447,0.0019782329175768165,4.2801759475532455
global,3176,0.0011757585545546512,0.003924212868027022,0.0027484543134723705,0.00213060631657902,4.120999393369183
global,3176,0.0001601271352869027,0.003018397788926319,0.0028582706536394165,0.0014665259528404695,4.665318940902096
global,3176,0.0008813741381757945,0.0036463410441922584,0.002764966906016464,0.0012873886073474505,3.4923019234125277
global,3176,0.00037726464586185227,0.0008143010383108162,0.00043703639244896397,0.0004187909105820564,2.789582489373973
global,3176,0.0019347579714343865,0.0028038221848880607,0.0008690642134536741,0.0006761316175529775,4.016223871922577
global,3176,0.00018091617655779935,0.0008607138805266645,0.0006797977039688652,0.0004711213364403388,3.3148199079429106
global,3176,0.0016732567910309193,0.0037038513910575555,0.002030594600026636,0.0015795367840604202,3.949318944945058
global,3176,0.0010447515386378114,0.004402190254435556,0.0033574387157977448,0.002949455223793418,4.325716957061027
global,3176,1.900231915807904e-05,0.0009521488507820974,0.0009331465316240184,0.0008327929210417695,2.267603020903112
global,3176,0.00027886970612012174,0.002090584560840658,0.0018117148547205364,0.0010642403646694554,4.149350870291218
global,3176,0.0003352021432049268,0.0016298941149368584,0.0012946919717319316,0.0012493810003492145,5.460637876243909
global,3176,0.0030805549419475886,0.0039727424451999616,0.000892187503252373,0.0005942566340212396,2.7597431110382735
global,3176,0.00023020631454218066,0.00045941568658158793,0.00022920937203940728,0.00017763583437546693,1.7478802260363153
global,3176,0.00010234699654243506,0.001908975388274281,0.001806628391731846,0.0010737177855667523,5.672814037719639
global,3176,0.0006753214454222611,0.001561923454944103,0.0008866020095218419,0.0007485944113283516,4.175180153294504
global,3176,0.0011140807618937876,0.001973487080275116,0.0008594063183813283,0.0004537399977201373,3.1872969515461445
global,3176,0.0010747124442084255,0.0035805999202154215,0.002505887476006996,0.0016392054246728849,5.272961486988808
global,3176,0.0009416320089177255,0.0011306938542035017,0.0001890618452857762,0.00016697843596646944,1.2716609906077532
global,3176,0.00011921729716768414,0.000551015093457341,0.00043179779628965687,0.00026836169562882706,2.0761523380862474
global,3176,0.0005519664321169682,0.0015628040967626822,0.001010837664645714,0.000697588077935074,4.352316541214836
global,3176,0.0019700916408627034,0.00293941412305887,0.0009693224821961666,0.0007746389845759705,4.7302701484743
global,3176,0.0005115690210658608,0.0030656226639593775,0.0025540536428935168,0.002290811019218131,7.302437859261881
global,3176,0.0006806039363864702,0.0030640095378923204,0.0023834056015058502,0.0021833223427795145,6.471213093595021
global,3176,0.0013241276405921987,0.0024500746682943886,0.00112594702770219,0.0008932837846988839,2.905426260031295
global,3176,0.0003048546827691956,0.0006300445347053873,0.00032518985193619176,0.00017553575686468648,1.4359118061104954
global,3176,0.0006900271070152675,0.003337112066539527,0.0026470849595242596,0.002537947534919649,8.442836291338919
global,3176,0.0014566856400378692,0.004906940163869833,0.0034502545238319637,0.0028853610346397662,7.335353107641383
global,3176,0.00016258437104743617,0.002652564777454569,0.002489980406407133,0.0023285212768673347,5.171849629034798
global,3176,7.903450771662435e-05,0.002661618556187073,0.0025825840484704488,0.002083973628863256,5.969266469491831
global,3176,0.0020584962063747714,0.0021683487193342454,0.00010985251295947407,5.8588839823570105e-05,0.725655987178642
global,3176,0.0018219682315633312,0.003958315858126893,0.0021363476265635617,0.0014596010333659537,3.611045075760958
global,3176,0.000802023661246376,0.0017779733347317306,0.0009759496734853546,0.0009016388739626624,2.3483549389360174
global,3176,0.0012842124560870083,0.003617649993369998,0.0023334375372829896,0.002225016437328753,6.440519163786142
global,3176,0.000723675091572229,0.0049852529781625465,0.0042615778865903176,0.0020200111473390736,5.289935418307956
global,3176,0.0006108867802795404,0.003113930043445956,0.0025030432631664157,0.0023309534102727847,5.636436302264592
global,3176,0.000585212133664581,0.002010293105591643,0.0014250809719270618,0.0012306773312954489,3.4075256199038155
global,3176,0.0010448573832013697,0.0036409727174666617,0.002596115334265292,0.001650871836698098,4.51620710451003
global,3176,0.00018905137828229002,0.002076670321407015,0.0018876189431247248,0.0011833768341998896,4.317148422277482
global,3176,0.001154119165562184,0.002364865810967842,0.0012107466454056581,0.0008884416560580588,6.162498802363004
global,3176,0.0006784978406527697,0.003161076544261121,0.0024825787036083513,0.0020671280651760604,7.673727962943114
global,3176,0.0007293123064930906,0.0013357978375178048,0.0006064855310247141,0.0005833229339160528,2.507453020311918
global,3176,0.0006663765569484559,0.0017936331682701923,0.0011272566113217364,0.0006125016734195299,2.375761047777198
global,3176,0.0005928316362573405,0.003974055430847168,0.003381223794589827,0.0027639920322060085,9.474941888727331
global,3176,0.00016786277470637323,0.0021470092891728854,0.001979146514466512,0.0011748969931658637,4.2799068144695065
global,3176,0.0011786798011421684,0.0032794431840772464,0.002100763382935078,0.0015779177937894628,4.65719818303097
global,3176,0.0009453853429343129,0.005377899038522704,0.0044325136955883915,0.002979618871024159,4.462784833487523
global,3176,0.0022975092070004477,0.006478577965653987,0.004181068758653539,0.0028873267062715646,5.4115396046415984
global,3176,5.693822429508888e-05,0.001538773736181942,0.0014818355118868531,0.0014170431713583787,6.209649517431466
global,3176,0.00011422995899090793,0.0025853809717423237,0.002471151012751416,0.001548282802373513,6.580117472723209
global,3176,0.0007690999672403942,0.00227423282039807,0.0015051328531576758,0.0008827289935969818,3.484664945929749
global,3176,0.0004193211205563152,0.0024040530183347952,0.00198473189777848,0.0014873370935515329,3.35108707381359
global,3176,0.002016193302407543,0.006074644920218697,0.004058451617811154,0.003882506011502418,7.759127818556539
global,3176,0.00024817791384990073,0.0013686364726213096,0.0011204585587714089,0.001085116007259912,3.350099295110377
global,3176,0.0004924939949235707,0.00532887688372341,0.0048363828887998395,0.0046632915449208445,6.361216301883391
global,3176,0.0005332092137706468,0.001474205746148649,0.0009409965323780023,0.00046698368651876265,1.9412685133301921
global,3176,0.0005225368828325472,0.0019408468118996547,0.0014183099290671075,0.0008420079112367862,3.023416959266282
global,3176,0.0010519706188106825,0.002154228788826873,0.0011022581700161904,0.0008091255285680443,3.1982737139809982
global,3176,0.0004959888907191123,0.003325406104542794,0.0028294172138236817,0.002260552415992989,7.007915378895109
global,3176,0.0004552650517098966,0.0014340224288045267,0.00097875737709463,0.0009336355554293574,2.7188028660727093
global,3176,0.0024968441434207733,0.004601531746587173,0.0021046876031663997,0.0017168928955876295,5.344629336160673
global,3176,0.0013099880067437564,0.002610076354249702,0.0013000883475059455,0.0012405567261579709,4.133917050784507
global,3176,0.0008078731261229599,0.007231300199457613,0.006423427073334653,0.005827548315580522,9.200495245906984
global,3176,0.0011835435903310154,0.0018940030994872847,0.0007104595091562693,0.0005328086829053946,3.058937253562133
global,3176,0.00026225213416175563,0.001387167299394143,0.0011249151652323874,0.0006923477993352467,2.8065566219394618
global,3176,0.0008991091355020631,0.0014029053382265122,0.0005037962027244491,0.0004311457103569616,2.453372329470249
global,3176,0.0012441173760390223,0.0025205501570255695,0.0012764327809865472,0.0008745383099357795,3.915276722653243
global,3176,0.000939347254515055,0.0013262763408993239,0.00038692908638426893,0.00028299554826449747,2.4883522961775855
global,3176,8.805931791810995e-05,0.0011157099429760509,0.001027650625057941,0.0008241978724642385,4.32427268044334
global,3176,0.001945874821841942,0.0030457730589791288,0.0010998982371371868,0.0008711110187187288,2.9194417817266958
global,3176,0.0001360464750722601,0.0011631163042246095,0.0010270698291523495,0.0006521807831597615,3.0377840005845163
global,3176,0.0011232712598893135,0.003061800948358173,0.0019385296884688596,0.0012823422804422169,4.051595365360593
global,3176,0.002377380716096833,0.0033660793666614452,0.0009886986505646123,0.0007284354104006852,3.753246942872563
global,3176,0.00039613470634214387,0.0010335933485666748,0.000637458642224531,0.0005655830914345072,2.5990654858912556
global,3176,0.0017067892572847354,0.003933293710565944,0.0022265044532812084,0.0015580025550585574,6.506118171136758
global,3176,0.00034917821873803323,0.003113458191202567,0.002764279972464534,0.001980169627435524,4.912090945312956
global,3176,0.0009485612155176737,0.0013915920270064497,0.000443030811488776,0.0004227272852440622,2.8423787865076924
global,3176,0.0014786814671988724,0.0028046195662450035,0.0013259380990461311,0.00113194337803324,2.932008854232558
global,3176,0.001982513329964908,0.005670890966568698,0.00368837763660379,0.0029453266550439894,7.704845256368557
global,3176,0.00036425242232895894,0.0012176882783520027,0.0008534358560230437,0.00045173931992392724,2.2144417610925604
global,3176,0.0006000916876327533,0.002467048771616409,0.0018669570839836558,0.0012263290421782314,2.570945262514728
global,3176,0.0004025269420724342,0.0014395290846410669,0.0010370021425686327,0.0008993779887647158,4.291173947754494
global,3176,0.001474682337401556,0.002094048239656976,0.0006193659022554199,0.00025176786188108036,1.2918629610505532
global,3176,0.00047592288119313597,0.0007838018398454993,0.00030787895865236337,0.0002761386252885245,1.2218722495106578
global,3176,0.001944041980783684,0.003498640905496342,0.001554598924712658,0.001070549334529769,3.5550371477095024
global,3176,0.001469818018440039,0.0030907449185810787,0.0016209269001410398,0.0009187359833326969,3.3656014221071455
global,3176,0.000550624225056362,0.002554816377227098,0.002004192152170736,0.0012117581908948072,4.09722082002679
global,3176,0.0011493200465625408,0.001418655746220021,0.0002693356996574803,0.0002051155638520541,1.615894810988969
global,3176,0.0011801135966909015,0.0013268502394397919,0.0001467366427488903,0.00014132321879944953,1.62760643858146
global,3176,0.0007626394972077843,0.001594906369120519,0.0008322668719127346,0.0006240077245331932,3.5638576823869865
global,3176,0.00014490451469739707,0.0015011898745257435,0.0013562853598283464,0.0008074719027758581,4.278110588394506
global,3176,0.001261262814872821,0.0065594020936615705,0.005298139278788749,0.003336869898133754,7.283107676159794
global,3176,0.0007152657089176673,0.0024952411941636665,0.0017799754852459992,0.0014204613884887252,6.222123112210213
global,3176,0.0005549162908218275,0.0036412949623543245,0.003086378671532497,0.0027787245414331307,6.991379917763957
global,3176,0.00024667233436870273,0.0013323170604175871,0.0010856447260488844,0.0007903635015745758,3.7382485540671233
global,3176,0.0008667766136641886,0.00288068944388975,0.0020139128302255616,0.001051389609331821,4.835466671738103
global,3176,0.000399102227411241,0.0019194897239639408,0.0015203874965526998,0.0011045095228833235,3.9311773941196435
global,3176,0.0010193071723850755,0.00288483994924571,0.0018655327768606345,0.0011277269613125807,4.495070256192765
global,3176,0.0009906356805835514,0.0015098156489424808,0.0005191799683589293,0.0003028523082897472,2.0206812324238532
global,3176,0.0003805673036650914,0.001763532444278182,0.0013829651406130905,0.0011058331383456688,4.411581286975031
global,3176,0.0005015081077919259,0.001349727687272706,0.0008482195794807801,0.000657022884100078,2.8877669428377515
global,3176,0.001352354701647518,0.0021404550479704465,0.0007881003463229286,0.0006788226247995688,2.3306655566624674
global,3176,0.0006898992976233087,0.0019268940220930064,0.0012369947244696977,0.0008996265803213888,5.8796488628563415
global,3176,0.000607720396742284,0.0024717844559778435,0.0018640640592355595,0.0016891923244295448,5.061031732887296
global,3176,0.0009121151072785105,0.0022861609738533684,0.0013740458665748578,0.0010540168219486112,3.1852397455700032
