axis_lat,axis_lon,source_file,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
29.30932076662103,27.670139305386762,random_axes,0.15667226466168976,80.1879922322937,-49.0,46.9888626637867,0.13720759119456927,0.13508301252174745,0.12028741053258672,0.1826775114163255,0.011543923512200844,0.4198895027624309,0.5059059596770592,0.1314706,181
69.23128986572239,90.48193615676766,random_axes,0.14240671312906591,122.47288925298517,-49.0,46.9888626637867,0.13972091045857857,0.134960074725232,0.11883808551507463,0.18313500200614724,0.014687067692394515,0.35911602209944754,0.5865527275957423,0.1314706,181
-20.386383126695783,81.35962457329802,random_axes,0.14406053604277166,39.601455406846284,-49.0,46.9888626637867,0.1476860365143425,0.14418297287256612,0.12608738987417573,0.18278552047221347,0.017090629601750403,0.27071823204419887,0.4069784835945279,0.1314706,181
-15.015514487360836,-140.21057180940707,random_axes,0.15744736501043122,115.66648669531062,-49.0,46.9888626637867,0.142537506963652,0.1407651234131573,0.12695184765710532,0.18351782658611088,0.011233852245582404,0.11049723756906077,0.10370019421603388,0.1314706,181
-3.490806285266781,179.80779974640808,random_axes,0.1326,113.5239443946235,-49.0,46.9888626637867,0.14204216882518314,0.1419991146404842,0.12758770152053647,0.1814762763197958,0.011534583974548072,0.26519337016574585,0.1335427397279469,0.1314706,181
-38.393383966964755,159.08030152154228,random_axes,0.12137427299500086,74.01796294775805,-49.0,46.9888626637867,0.14147578939599628,0.1401240678888171,0.12092322946465688,0.181823501726898,0.011422814132348214,0.15469613259668508,0.30734228779282596,0.1314706,181
-47.744790368801624,142.77310663028985,random_axes,0.12293293321586515,59.059835759650184,-49.0,46.9888626637867,0.14564845192875603,0.14270800022918056,0.12006118586975201,0.18164503475570162,0.015018914082452189,0.19337016574585636,0.5425040013110951,0.1314706,181
-2.7851070552055535,44.02408821926645,random_axes,0.15958992418817447,46.2844609751748,-49.0,46.9888626637867,0.14923186279525175,0.14437688332559778,0.1383225301218248,0.18153977576958283,0.009892314105797044,0.0,0.0,0.1314706,181
-33.105426688033056,8.204879279633094,random_axes,0.141994474471955,32.79681735952363,-49.0,46.9888626637867,0.15019581093675538,0.14787205529337163,0.13029675487608647,0.1805485240252943,0.015244423875600188,0.0718232044198895,0.0162508377285131,0.1314706,181
19.854210799697377,13.060290197400576,random_axes,0.15734286135178574,75.18626614508288,-49.0,46.9888626637867,0.13950673397268787,0.1378350003834673,0.12714316051537536,0.18214084812190837,0.011010729862752346,0.2983425414364641,0.1945783998382027,0.1314706,181
-7.2209600394002935,-174.62270007783633,random_axes,0.14176228327774368,113.06388954825687,-49.0,46.9888626637867,0.14155444345712948,0.1424959800580435,0.12687068713468924,0.18222341200068137,0.011647154823414703,0.30386740331491713,0.24922565172493794,0.1314706,181
41.709672633861906,-0.19097929964054572,random_axes,0.1525659131914434,99.74467107944147,-49.0,46.9888626637867,0.13825599781989306,0.13454663120682334,0.12032231956304235,0.18195490311329998,0.011777440934428209,0.281767955801105,0.4082767345999759,0.1314706,181
23.61132827361373,44.55704435757115,random_axes,0.1537397765288722,72.64382907095401,-49.0,46.9888626637867,0.13980781043507076,0.13809214863426134,0.12014582480380587,0.18366366401044742,0.012575333002832713,0.19337016574585636,0.4969762506554035,0.1314706,181
-22.040798546341744,57.13423515898144,random_axes,0.15228116150893814,28.13716865221984,-49.0,46.9888626637867,0.1566028337917198,0.15390870706257712,0.14039306421980458,0.18421755106346704,0.01384599575744193,0.0,0.0,0.1314706,181
